,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
800,4,8.0,4.540193600353885e-16,0.4858534736009583,1.0452642401342711e-07,-0.7306227340252388,-0.07636938169057149,1,7,hbo,False,S1_D7 hbo,mild_master_24,,
801,Linear,8.0,4.540193600353885e-16,0.295539446392667,1.6142392672067863e-12,1.1191774571648778,1.8066201983281867e-06,1,7,hbo,False,S1_D7 hbo,mild_master_24,,
802,ShortHbO,8.0,4.540193600353885e-16,2.750985857668003e-07,0.0009594640166437629,15.665538613502303,15030.520600998883,1,7,hbo,True,S1_D7 hbo,mild_master_24,,
803,az_itd=0_az=15,8.0,4.540193600353885e-16,0.0004903803422412146,1.907633042153033e-08,-5.63411782021631,-0.10747829317227854,1,7,hbo,True,S1_D7 hbo,mild_master_24,0.019789782290959956,
804,az_itd=0_az=5,8.0,4.540193600353885e-16,0.022843129010996537,1.909587229590465e-08,-2.809998064637051,-0.05365936419404835,1,7,hbo,True,S1_D7 hbo,mild_master_24,-0.026458176962526878,
805,az_itd=15_az=0,8.0,4.540193600353885e-16,3.307921945618914e-05,1.9093329799495738e-08,-8.31347903930273,-0.15873199707860197,1,7,hbo,True,S1_D7 hbo,mild_master_24,0.07640879959635073,
806,az_itd=5_az=0,8.0,4.540193600353885e-16,3.999831482065164e-06,1.9094895167520452e-08,-11.053385432434256,-0.21106323607852984,1,7,hbo,True,S1_D7 hbo,mild_master_24,0.006753538182119754,
807,constant,8.0,4.540193600353885e-16,0.9571264540789248,1.7198612777482105e-08,0.055467268408983854,0.0009539600711907792,1,7,hbo,False,S1_D7 hbo,mild_master_24,,
816,4,8.0,5.824604981577633e-16,0.08233941102117953,1.1839194227589751e-07,-1.985541561456831,-0.23507212193039254,1,8,hbo,False,S1_D8 hbo,mild_master_24,,
817,Linear,8.0,5.824604981577633e-16,0.2913330318552595,1.828369466825759e-12,1.1297037121129772,2.065515773787085e-06,1,8,hbo,False,S1_D8 hbo,mild_master_24,,
818,ShortHbO,8.0,5.824604981577633e-16,1.715037907133938e-07,0.0010867377272917843,16.645775895298996,18089.592665465596,1,8,hbo,True,S1_D8 hbo,mild_master_24,,
819,az_itd=0_az=15,8.0,5.824604981577633e-16,0.0018067942312842773,2.1606821733532655e-08,-4.577976232579717,-0.09891551635769938,1,8,hbo,True,S1_D8 hbo,mild_master_24,0.004788017503935147,
