,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
736,4,8.0,5.598541524931967e-16,0.00012681528205189268,1.1805861282666948e-07,6.881980671254985,0.8124770915483153,1,7,hbo,True,S1_D7 hbo,mild_master_9,,
737,Linear,8.0,5.598541524931967e-16,0.35042230353566456,2.2835637081023223e-12,0.9916241390192265,2.2644368959425177e-06,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
738,ShortHbO,8.0,5.598541524931967e-16,0.27509300795640956,0.0001313217394183155,-1.1715305334280457,-153.84742743143795,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
739,az_itd=0_az=15,8.0,5.598541524931967e-16,1.6933038308558602e-06,2.1549548408620244e-08,-12.376770541476024,-0.2667138159259226,1,7,hbo,True,S1_D7 hbo,mild_master_9,0.0062652448879648515,
740,az_itd=0_az=5,8.0,5.598541524931967e-16,4.825118932971617e-06,2.153408481080183e-08,-10.782020385240278,-0.23218094140755838,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.03014442833666668,
741,az_itd=15_az=0,8.0,5.598541524931967e-16,0.00011362876736773361,2.1544390474554566e-08,-6.991234962469216,-0.1506218959307946,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.00014017440827645636,
742,az_itd=5_az=0,8.0,5.598541524931967e-16,1.0806196734091079e-05,2.1532550069422407e-08,-9.6810924181605,-0.2084586072207466,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.09147737108496887,
743,constant,8.0,5.598541524931967e-16,0.9435645152773975,2.156748137946067e-08,0.07304380582386234,0.001575370921991092,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
752,4,8.0,3.26043961949659e-16,0.0008058913777919972,9.009450532193739e-08,5.216626566538854,0.4699893899615948,1,8,hbo,True,S1_D8 hbo,mild_master_9,,
753,Linear,8.0,3.26043961949659e-16,0.42229257221979555,1.7426644081839643e-12,0.8456996770388308,1.4737707271882437e-06,1,8,hbo,False,S1_D8 hbo,mild_master_9,,
754,ShortHbO,8.0,3.26043961949659e-16,0.49864145881993527,0.00010021604411259684,-0.7086949067823528,-71.02260004047297,1,8,hbo,False,S1_D8 hbo,mild_master_9,,
755,az_itd=0_az=15,8.0,3.26043961949659e-16,1.4702778969393358e-06,1.6445186482380892e-08,-12.607429971969703,-0.20733153695259987,1,8,hbo,True,S1_D8 hbo,mild_master_9,0.03339788675781944,
756,az_itd=0_az=5,8.0,3.26043961949659e-16,5.0447515827928375e-06,1.6433385689854274e-08,-10.718499294284305,-0.17614123291940484,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.000764521781115634,
757,az_itd=15_az=0,8.0,3.26043961949659e-16,0.00014837589022342543,1.6441250289103633e-08,-6.727943253371568,-0.11061579895956813,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.013975462336828358,
758,az_itd=5_az=0,8.0,3.26043961949659e-16,1.550666159000784e-05,1.643221447699597e-08,-9.2203702034473,-0.15151110074034901,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.08269233985449281,
759,constant,8.0,3.26043961949659e-16,0.8356252428374842,1.64588717366638e-08,0.21436542444234222,0.0035282130256720054,1,8,hbo,False,S1_D8 hbo,mild_master_9,,
1040,4,8.0,2.8083957879548086e-14,0.3410040727564545,5.158839131312464e-07,1.012354915002743,0.5222576150292655,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
1041,Linear,8.0,2.8083957879548086e-14,0.12734607372034418,2.9019749243003757e-12,1.701071979749397,4.9364682296627465e-06,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
1042,ShortHbO,8.0,2.8083957879548086e-14,0.06485367088112845,0.0009427241183377778,-2.139234517570623,-2016.7079744945067,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
1043,az_itd=0_az=15,8.0,2.8083957879548086e-14,0.04645909596013328,9.620526567880641e-08,-2.353056007802661,-0.22637637838776659,2,6,hbo,True,S2_D6 hbo,mild_master_9,0.02418205868404246,
1044,az_itd=0_az=5,8.0,2.8083957879548086e-14,0.161882683221806,9.620732877877827e-08,-1.5410100730760385,-0.14825646275183557,2,6,hbo,False,S2_D6 hbo,mild_master_9,0.022752476031033544,
1045,az_itd=15_az=0,8.0,2.8083957879548086e-14,0.050387666322218534,9.618197476840079e-08,-2.3010564748523836,-0.22132015580491723,2,6,hbo,False,S2_D6 hbo,mild_master_9,-0.010906407000687398,
1046,az_itd=5_az=0,8.0,2.8083957879548086e-14,0.13194211339617407,9.61818550105359e-08,-1.6776192041041844,-0.16135652705203932,2,6,hbo,False,S2_D6 hbo,mild_master_9,0.032344288795969824,
1047,constant,8.0,2.8083957879548086e-14,0.5049876192272684,4.005483704789582e-08,-0.697946087244247,-0.027956116792784792,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
1056,4,8.0,5.568135950685568e-16,0.001580933464005052,1.1773758930666669e-07,4.680461005047459,0.5510661955781461,2,7,hbo,True,S2_D7 hbo,mild_master_9,,
1057,Linear,8.0,5.568135950685568e-16,0.3691996743006491,2.2773542699073986e-12,0.9515185966402183,2.166944938954897e-06,2,7,hbo,False,S2_D7 hbo,mild_master_9,,
1058,ShortHbO,8.0,5.568135950685568e-16,0.9592967783056511,0.0001309646509685058,-0.05265643204000514,-6.89613124336612,2,7,hbo,False,S2_D7 hbo,mild_master_9,,
1059,az_itd=0_az=15,8.0,5.568135950685568e-16,7.601747882848671e-06,2.1490951143084334e-08,-10.148683600172854,-0.21810486341793603,2,7,hbo,True,S2_D7 hbo,mild_master_9,0.04171792484111878,
1060,az_itd=0_az=5,8.0,5.568135950685568e-16,7.194240072620085e-06,2.147552959368987e-08,-10.223674842115424,-0.2195588316281124,2,7,hbo,True,S2_D7 hbo,mild_master_9,-0.0013412885538404875,
1061,az_itd=15_az=0,8.0,5.568135950685568e-16,0.00010768487105348322,2.1485807234409178e-08,-7.0451684975155295,-0.1513711322715508,2,7,hbo,True,S2_D7 hbo,mild_master_9,0.018868099685813156,
1062,az_itd=5_az=0,8.0,5.568135950685568e-16,4.691661000535762e-06,2.147399902556023e-08,-10.822217307722962,-0.23239628392044392,2,7,hbo,True,S2_D7 hbo,mild_master_9,-0.06821003824886211,
1063,constant,8.0,5.568135950685568e-16,0.9015451530030447,2.150883535081222e-08,0.1276907140498298,0.0027464785443254334,2,7,hbo,False,S2_D7 hbo,mild_master_9,,
1072,4,8.0,4.1728652221698304e-16,0.0001489987224193665,1.0192422151358562e-07,6.723868948293166,0.6853251081141527,2,8,hbo,True,S2_D8 hbo,mild_master_9,,
1073,Linear,8.0,4.1728652221698304e-16,0.4020275515841626,1.971482195599944e-12,0.8848914317334767,1.7445477027014926e-06,2,8,hbo,False,S2_D8 hbo,mild_master_9,,
1074,ShortHbO,8.0,4.1728652221698304e-16,0.8424958172373986,0.0001133747529091593,-0.2052596671672416,-23.271264047302292,2,8,hbo,False,S2_D8 hbo,mild_master_9,,
1075,az_itd=0_az=15,8.0,4.1728652221698304e-16,2.0812780568240262e-05,1.860449562237931e-08,-8.858793007812489,-0.16481337573341193,2,8,hbo,True,S2_D8 hbo,mild_master_9,0.02886574148958576,
1076,az_itd=0_az=5,8.0,4.1728652221698304e-16,1.857633483013938e-05,1.8591145345498156e-08,-8.997021339170383,-0.16726493139306503,2,8,hbo,True,S2_D8 hbo,mild_master_9,0.0023976277508258588,
1077,az_itd=15_az=0,8.0,4.1728652221698304e-16,0.009181297212624551,1.8600042593483952e-08,-3.4130783942419742,-0.06348340350780053,2,8,hbo,True,S2_D8 hbo,mild_master_9,-0.0015470669543281182,
1078,az_itd=5_az=0,8.0,4.1728652221698304e-16,2.5342718810469686e-05,1.858982034839225e-08,-8.623530856181784,-0.16030988938523658,2,8,hbo,True,S2_D8 hbo,mild_master_9,-0.05780465776462293,
1079,constant,8.0,4.1728652221698304e-16,0.9062777325698629,1.8619977797280177e-08,-0.12151787645739338,-0.0022626601616093007,2,8,hbo,False,S2_D8 hbo,mild_master_9,,
1088,4,8.0,6.546127536908742e-16,0.036083187516366265,1.2765929899501576e-07,2.5150988588862915,0.32107575722858805,3,5,hbo,True,S3_D5 hbo,mild_master_9,,
1089,Linear,8.0,6.546127536908742e-16,0.6528966921233512,2.4692661992801863e-12,0.4670849082571321,1.1533569761532232e-06,3,5,hbo,False,S3_D5 hbo,mild_master_9,,
1090,ShortHbO,8.0,6.546127536908742e-16,0.6522578866162101,0.000142001000990596,-0.4680174148768261,-66.45894139354036,3,5,hbo,False,S3_D5 hbo,mild_master_9,,
1091,az_itd=0_az=15,8.0,6.546127536908742e-16,0.0009613068178658735,2.3301986849045595e-08,-5.073102009782376,-0.11821335631581571,3,5,hbo,True,S3_D5 hbo,mild_master_9,0.11154739158010078,
1092,az_itd=0_az=5,8.0,6.546127536908742e-16,0.000726478472507544,2.32852657305251e-08,-5.302176326922822,-0.12346258472249745,3,5,hbo,True,S3_D5 hbo,mild_master_9,0.0509777203978005,
1093,az_itd=15_az=0,8.0,6.546127536908742e-16,0.02444572373135372,2.329640946480126e-08,-2.7660390701009345,-0.06443877877270948,3,5,hbo,True,S3_D5 hbo,mild_master_9,0.11078150452387665,
1094,az_itd=5_az=0,8.0,6.546127536908742e-16,0.010940773525994723,2.328360618189968e-08,-3.2949601921239364,-0.07671855549845023,3,5,hbo,True,S3_D5 hbo,mild_master_9,0.0035552102911165155,
1095,constant,8.0,6.546127536908742e-16,0.9895074114314417,2.3321378153344144e-08,-0.013567335493043606,-0.0003164089615665577,3,5,hbo,False,S3_D5 hbo,mild_master_9,,
1104,4,8.0,4.59185153101438e-16,0.005090956971710932,1.0691881651103324e-07,3.8198295798512083,0.40841165795152856,3,6,hbo,True,S3_D6 hbo,mild_master_9,,
1105,Linear,8.0,4.59185153101438e-16,0.4240569312195679,2.068090783484896e-12,0.8423508377623959,1.7420580040371919e-06,3,6,hbo,False,S3_D6 hbo,mild_master_9,,
1106,ShortHbO,8.0,4.59185153101438e-16,0.2516327055453328,0.00011893045856290783,-1.235672493906295,-146.9590963338476,3,6,hbo,False,S3_D6 hbo,mild_master_9,,
1107,az_itd=0_az=15,8.0,4.59185153101438e-16,2.5816041969763776e-05,1.9516172154077777e-08,-8.60169252324871,-0.16787211210016548,3,6,hbo,True,S3_D6 hbo,mild_master_9,0.07603366321228393,
1108,az_itd=0_az=5,8.0,4.59185153101438e-16,4.887373651305267e-05,1.9502167673268104e-08,-7.875620910777003,-0.15359167953306957,3,6,hbo,True,S3_D6 hbo,mild_master_9,0.02266479521418713,
1109,az_itd=15_az=0,8.0,4.59185153101438e-16,0.00015406892253053063,1.951150091330389e-08,-6.691386673448576,-0.13055899719026137,3,6,hbo,True,S3_D6 hbo,mild_master_9,0.07213576250154509,
1110,az_itd=5_az=0,8.0,4.59185153101438e-16,0.00011901369230778351,1.95007777472982e-08,-6.945004464250482,-0.13543298851134247,3,6,hbo,True,S3_D6 hbo,mild_master_9,-0.02975468485154228,
1111,constant,8.0,4.59185153101438e-16,0.9910890101344002,1.9532413002355402e-08,0.011522154439103462,0.00022505547918149146,3,6,hbo,False,S3_D6 hbo,mild_master_9,,
1120,4,8.0,5.369036578540201e-15,0.44128197304442063,2.8011843666051215e-07,0.8101549724021914,0.2269393443220422,4,4,hbo,False,S4_D4 hbo,mild_master_9,,
1121,Linear,8.0,5.369036578540201e-15,0.26278203604212025,1.8521705294122784e-12,1.2046007345042187,2.231125980157098e-06,4,4,hbo,False,S4_D4 hbo,mild_master_9,,
1122,ShortHbO,8.0,5.369036578540201e-15,0.26589100950992167,0.0004109103789114128,1.1961311135692958,491.5026891044894,4,4,hbo,False,S4_D4 hbo,mild_master_9,,
1123,az_itd=0_az=15,8.0,5.369036578540201e-15,0.026398900045090434,5.1832107823670026e-08,-2.716313020085919,-0.14079222933993213,4,4,hbo,True,S4_D4 hbo,mild_master_9,0.03018995127695978,
1124,az_itd=0_az=5,8.0,5.369036578540201e-15,0.013912902431044582,5.1820722564020474e-08,-3.134854290665595,-0.162450414475211,4,4,hbo,True,S4_D4 hbo,mild_master_9,-0.047055394558252264,
1125,az_itd=15_az=0,8.0,5.369036578540201e-15,0.03025599865390743,5.181928432340572e-08,-2.6283413871313663,-0.13619876963873487,4,4,hbo,True,S4_D4 hbo,mild_master_9,0.08548317703659256,
1126,az_itd=5_az=0,8.0,5.369036578540201e-15,0.0050882915369177325,5.1810072522896906e-08,-3.820197963043615,-0.1979247335171127,4,4,hbo,True,S4_D4 hbo,mild_master_9,-0.08461059106001373,
1127,constant,8.0,5.369036578540201e-15,0.994288675560752,2.532242766658238e-08,-0.007384790922424413,-0.0001870008339659264,4,4,hbo,False,S4_D4 hbo,mild_master_9,,
1136,4,8.0,5.794315907331285e-16,0.003399861966654397,1.2010506118388787e-07,4.108030222033647,0.49339522116261164,5,1,hbo,True,S5_D1 hbo,mild_master_9,,
1137,Linear,8.0,5.794315907331285e-16,0.2704213165324826,2.3231473952824403e-12,1.183934091028763,2.7504533997595546e-06,5,1,hbo,False,S5_D1 hbo,mild_master_9,,
1138,ShortHbO,8.0,5.794315907331285e-16,0.6536611331699087,0.0001335980930994674,-0.46596958737499805,-62.25264831564539,5,1,hbo,False,S5_D1 hbo,mild_master_9,,
1139,az_itd=0_az=15,8.0,5.794315907331285e-16,2.1513270280862778e-06,2.1923091997552346e-08,-11.994531110978544,-0.26295720901348635,5,1,hbo,True,S5_D1 hbo,mild_master_9,0.0579216247274643,
1140,az_itd=0_az=5,8.0,5.794315907331285e-16,5.178923687937646e-07,2.1907360351062216e-08,-14.438106554014517,-0.3163008030658292,5,1,hbo,True,S5_D1 hbo,mild_master_9,-0.0747856418696513,
1141,az_itd=15_az=0,8.0,5.794315907331285e-16,5.837431033096486e-05,2.191784465496794e-08,-7.6825642565035235,-0.1683852499258535,5,1,hbo,True,S5_D1 hbo,mild_master_9,-0.0029556263801381664,
