,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
800,4,8.0,6.466839657606691e-16,0.0013445419116169702,1.2722094649288698e-07,-4.80637434283331,-0.6114714930943813,1,7,hbo,True,S1_D7 hbo,mild_master_39,,
801,Linear,8.0,6.466839657606691e-16,0.9343998146642338,2.9070791028798766e-12,-0.0849354440763094,-2.469140545680615e-07,1,7,hbo,False,S1_D7 hbo,mild_master_39,,
802,ShortHbO,8.0,6.466839657606691e-16,9.534191412777243e-14,0.00519373688867982,101.99797400066433,529750.6401378555,1,7,hbo,True,S1_D7 hbo,mild_master_39,,
803,az_itd=0_az=15,8.0,6.466839657606691e-16,0.05584102471849044,2.3209759199838548e-08,2.2352123567221587,0.05187874056002493,1,7,hbo,False,S1_D7 hbo,mild_master_39,-0.009855550402084896,
804,az_itd=0_az=5,8.0,6.466839657606691e-16,0.02322977365176804,2.322013190990121e-08,2.799107696131912,0.06499564993420266,1,7,hbo,True,S1_D7 hbo,mild_master_39,0.04008050469148946,
805,az_itd=15_az=0,8.0,6.466839657606691e-16,0.1977932973662267,2.3210619447874567e-08,1.4044704820604255,0.032598629884877474,1,7,hbo,False,S1_D7 hbo,mild_master_39,-0.0652320326848541,
806,az_itd=5_az=0,8.0,6.466839657606691e-16,0.0003067011608138622,2.3207534607984476e-08,6.047682982603656,0.14035181211689313,1,7,hbo,True,S1_D7 hbo,mild_master_39,0.08313440087343871,
807,constant,8.0,6.466839657606691e-16,0.8759564991718876,2.3807837160072377e-08,-0.161168422437929,-0.0038370715567479685,1,7,hbo,False,S1_D7 hbo,mild_master_39,,
816,4,8.0,3.7322447672046527e-16,0.0013745757959869704,9.473613247547895e-08,-4.789093295305601,-0.45370017686149944,1,8,hbo,True,S1_D8 hbo,mild_master_39,,
817,Linear,8.0,3.7322447672046527e-16,0.9359568662958541,1.3734009510293791e-12,0.082914194686737,1.1387443383659969e-07,1,8,hbo,False,S1_D8 hbo,mild_master_39,,
818,ShortHbO,8.0,3.7322447672046527e-16,9.677021128295187e-15,0.003942039870314427,135.78436368591366,535267.375415146,1,8,hbo,True,S1_D8 hbo,mild_master_39,,
819,az_itd=0_az=15,8.0,3.7322447672046527e-16,0.00041566856060893667,1.7304609942415223e-08,5.7775723696529715,0.09997863627092028,1,8,hbo,True,S1_D8 hbo,mild_master_39,0.09338509002438931,
820,az_itd=0_az=5,8.0,3.7322447672046527e-16,0.001992688814578445,1.731216911467634e-08,4.503561811842162,0.07796642370500968,1,8,hbo,True,S1_D8 hbo,mild_master_39,0.09184258301185227,
821,az_itd=15_az=0,8.0,3.7322447672046527e-16,0.0016620940485640643,1.7305296398455796e-08,4.641901271732553,0.08032947735970072,1,8,hbo,True,S1_D8 hbo,mild_master_39,0.0026972387796321074,
822,az_itd=5_az=0,8.0,3.7322447672046527e-16,3.5830542605691126e-05,1.730339155700714e-08,8.222294560062263,0.1422735822698071,1,8,hbo,True,S1_D8 hbo,mild_master_39,0.17826128264784113,
823,constant,8.0,3.7322447672046527e-16,0.34025258984515894,1.5418318477415428e-08,-1.0140277788796928,-0.01563460323971329,1,8,hbo,False,S1_D8 hbo,mild_master_39,,
1136,4,8.0,3.7702003737150333e-14,0.03747468764892476,5.834018656165234e-07,2.490813549757949,1.4531452718317026,2,6,hbo,True,S2_D6 hbo,mild_master_39,,
1137,Linear,8.0,3.7702003737150333e-14,0.10278738908452245,3.41830179660501e-12,-1.841634610138586,-6.295262896526697e-06,2,6,hbo,False,S2_D6 hbo,mild_master_39,,
1138,ShortHbO,8.0,3.7702003737150333e-14,9.144319587415226e-06,0.03586475616736942,9.90069997440343,355086.1904682597,2,6,hbo,True,S2_D6 hbo,mild_master_39,,
1139,az_itd=0_az=15,8.0,3.7702003737150333e-14,0.4926852771590059,1.0884262501089386e-07,-0.7188626420766763,-0.07824289698589208,2,6,hbo,False,S2_D6 hbo,mild_master_39,-0.01617710249084637,
1140,az_itd=0_az=5,8.0,3.7702003737150333e-14,0.6770009002394087,1.0885084164807022e-07,0.4322122379651924,0.0470466658731072,2,6,hbo,False,S2_D6 hbo,mild_master_39,0.13510903889824666,
1141,az_itd=15_az=0,8.0,3.7702003737150333e-14,0.6219504784252603,1.0882206327964352e-07,0.5127947543458298,0.05580338320689114,2,6,hbo,False,S2_D6 hbo,mild_master_39,0.07482475939810078,
1142,az_itd=5_az=0,8.0,3.7702003737150333e-14,0.8760219612552955,1.088431725367599e-07,-0.1610825371810921,-0.01753273438706065,2,6,hbo,False,S2_D6 hbo,mild_master_39,0.07971527439559306,
1143,constant,8.0,3.7702003737150333e-14,0.1716011759546791,4.582350839375322e-08,1.5015876501623422,0.06880801429117027,2,6,hbo,False,S2_D6 hbo,mild_master_39,,
1152,4,8.0,8.093458808458882e-15,0.7826528076439407,3.666146917280949e-07,0.28531162505429164,0.10459943346572093,2,8,hbo,False,S2_D8 hbo,mild_master_39,,
1153,Linear,8.0,8.093458808458882e-15,0.8976940866497686,2.773739749388028e-12,-0.13271779117334143,-3.681246128284766e-07,2,8,hbo,False,S2_D8 hbo,mild_master_39,,
1154,ShortHbO,8.0,8.093458808458882e-15,3.891581284670335e-09,0.017891442790546004,26.93037046680995,481823.1825351399,2,8,hbo,True,S2_D8 hbo,mild_master_39,,
1155,az_itd=0_az=15,8.0,8.093458808458882e-15,0.9892348685455188,6.76140936001838e-08,-0.013919769596897865,-0.0009411726044176448,2,8,hbo,False,S2_D8 hbo,mild_master_39,-0.0035150628533131465,
1156,az_itd=0_az=5,8.0,8.093458808458882e-15,0.15702747381241422,6.763516766314672e-08,1.5615095815345867,0.10561296235470184,2,8,hbo,False,S2_D8 hbo,mild_master_39,0.10309629758864605,
1157,az_itd=15_az=0,8.0,8.093458808458882e-15,0.9743931448599268,6.761455901883426e-08,0.03311635041449089,0.0022391474295889906,2,8,hbo,False,S2_D8 hbo,mild_master_39,-0.034185955212447584,
1158,az_itd=5_az=0,8.0,8.093458808458882e-15,0.14065026102736114,6.761739291510643e-08,1.6351813056903286,0.1105666968342997,2,8,hbo,False,S2_D8 hbo,mild_master_39,0.1795886084655126,
1159,constant,8.0,8.093458808458882e-15,0.8801510357689616,3.640126363321493e-08,-0.15566791556424717,-0.005666508833687202,2,8,hbo,False,S2_D8 hbo,mild_master_39,,
1168,4,8.0,5.912687285248409e-16,0.026695262530773634,1.1924029650569811e-07,-2.709099991276395,-0.32303388622338153,3,5,hbo,True,S3_D5 hbo,mild_master_39,,
1169,Linear,8.0,5.912687285248409e-16,0.8281925788520517,1.7286407239005564e-12,-0.2242386000494784,-3.8762797591597767e-07,3,5,hbo,False,S3_D5 hbo,mild_master_39,,
1170,ShortHbO,8.0,5.912687285248409e-16,3.778567587089554e-14,0.004961676085893009,114.516263268463,568192.6049049608,3,5,hbo,True,S3_D5 hbo,mild_master_39,,
1171,az_itd=0_az=15,8.0,5.912687285248409e-16,0.8615090916766222,2.178056847510769e-08,0.18015716090305334,0.003923925379329947,3,5,hbo,False,S3_D5 hbo,mild_master_39,-0.016699409444979108,
1172,az_itd=0_az=5,8.0,5.912687285248409e-16,0.14130586419086483,2.1790082880205307e-08,1.6320849914636657,0.03556326723153245,3,5,hbo,False,S3_D5 hbo,mild_master_39,0.06612724126010443,
1173,az_itd=15_az=0,8.0,5.912687285248409e-16,0.008535098098956993,2.1781432487809888e-08,3.4625992425211423,0.07542037163331591,3,5,hbo,True,S3_D5 hbo,mild_master_39,0.005740119342329555,
1174,az_itd=5_az=0,8.0,5.912687285248409e-16,0.000534069704254472,2.1779034945782378e-08,5.560957747579773,0.12111229311655916,3,5,hbo,True,S3_D5 hbo,mild_master_39,0.0802039483157523,
1175,constant,8.0,5.912687285248409e-16,0.8448038753425813,1.9406374514414172e-08,-0.20220504587163193,-0.003924066848889187,3,5,hbo,False,S3_D5 hbo,mild_master_39,,
1184,4,8.0,4.761377776908224e-16,0.5958608000255905,1.070032361447242e-07,0.5522551822979601,0.059093091683576335,3,6,hbo,False,S3_D6 hbo,mild_master_39,,
1185,Linear,8.0,4.761377776908224e-16,0.972276042212541,1.551238608166989e-12,0.03585558677846636,5.562057052923885e-08,3,6,hbo,False,S3_D6 hbo,mild_master_39,,
1186,ShortHbO,8.0,4.761377776908224e-16,3.538980589535221e-14,0.004452483040136266,115.458319357009,514076.20877971937,3,6,hbo,True,S3_D6 hbo,mild_master_39,,
1187,az_itd=0_az=15,8.0,4.761377776908224e-16,0.41014048102878553,1.9545333081228227e-08,-0.8690366646723122,-0.016985611070819986,3,6,hbo,False,S3_D6 hbo,mild_master_39,-0.0364286969570191,
1188,az_itd=0_az=5,8.0,4.761377776908224e-16,0.7097480165127742,1.955387106851332e-08,-0.385734821145143,-0.007542608959308173,3,6,hbo,False,S3_D6 hbo,mild_master_39,0.05207056918160361,
1189,az_itd=15_az=0,8.0,4.761377776908224e-16,0.050874147153932445,1.9546108424446205e-08,2.2949011429312542,0.04485638656311981,3,6,hbo,False,S3_D6 hbo,mild_master_39,0.017809943148590263,
1190,az_itd=5_az=0,8.0,4.761377776908224e-16,0.017248766847646466,1.954395693067057e-08,2.993230469620461,0.05849956738183314,3,6,hbo,True,S3_D6 hbo,mild_master_39,0.07599518268650127,
1191,constant,8.0,4.761377776908224e-16,0.8150631487987592,1.7414791272173544e-08,-0.24173967840838764,-0.004209846041684428,3,6,hbo,False,S3_D6 hbo,mild_master_39,,
