,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
752,4,8.0,4.31505804681657e-16,0.17627840889873247,1.0142594492546401e-07,-1.4833225768844776,-0.15044739398978238,1,7,hbo,False,S1_D7 hbo,mild_master_32,,
753,Linear,8.0,4.31505804681657e-16,0.7115400734953998,1.3811807288581022e-12,-0.38321870378007805,-5.292942885990254e-07,1,7,hbo,False,S1_D7 hbo,mild_master_32,,
754,ShortHbO,8.0,4.31505804681657e-16,8.883295284089805e-11,0.0036594706205321063,43.32607427507358,158550.49591262362,1,7,hbo,True,S1_D7 hbo,mild_master_32,,
755,az_itd=0_az=15,8.0,4.31505804681657e-16,0.43108449122435344,1.854872049740259e-08,0.8291079128324629,0.015378890937314186,1,7,hbo,False,S1_D7 hbo,mild_master_32,0.02568537244926265,
756,az_itd=0_az=5,8.0,4.31505804681657e-16,0.7650186734685991,1.853862773462984e-08,-0.30926868975381017,-0.005733417109322616,1,7,hbo,False,S1_D7 hbo,mild_master_32,0.12993108877485796,
757,az_itd=15_az=0,8.0,4.31505804681657e-16,0.004029364381230579,1.8549505525495973e-08,3.9857160945978705,0.07393306271980143,1,7,hbo,True,S1_D7 hbo,mild_master_32,0.11004763419211228,
758,az_itd=5_az=0,8.0,4.31505804681657e-16,0.00026575749248681585,1.8540675013388913e-08,6.177905545551513,0.11454253898348374,1,7,hbo,True,S1_D7 hbo,mild_master_32,0.14236397340400006,
759,constant,8.0,4.31505804681657e-16,0.9624065190323385,1.607899405474147e-08,-0.04862974497774565,-0.0007819173803807662,1,7,hbo,False,S1_D7 hbo,mild_master_32,,
768,4,8.0,7.284483945709991e-16,0.0929739455174151,1.3178170936573187e-07,-1.9069025359059488,-0.25129487577553483,1,8,hbo,False,S1_D8 hbo,mild_master_32,,
769,Linear,8.0,7.284483945709991e-16,0.7558634271035017,1.794554219097362e-12,-0.32178396524317493,-5.774587724650185e-07,1,8,hbo,False,S1_D8 hbo,mild_master_32,,
770,ShortHbO,8.0,7.284483945709991e-16,8.118487931915672e-11,0.004754713343827299,43.81827108836964,208343.31824731306,1,8,hbo,True,S1_D8 hbo,mild_master_32,,
771,az_itd=0_az=15,8.0,7.284483945709991e-16,0.44030350500614546,2.410016584505307e-08,0.8119603826419708,0.019568379881284244,1,8,hbo,False,S1_D8 hbo,mild_master_32,0.06926814824668166,
