,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
800,4,8.0,8.190706842503767e-16,0.06205700880880306,1.400851574044028e-07,2.1675293351627807,0.30363868809493866,1,7,hbo,False,S1_D7 hbo,mild_master_27,,
801,Linear,8.0,8.190706842503767e-16,0.5895834145514207,1.8666664395654285e-12,0.5618880097960556,1.0488574906805077e-06,1,7,hbo,False,S1_D7 hbo,mild_master_27,,
802,ShortHbO,8.0,8.190706842503767e-16,8.348476242181001e-06,0.000919977773148697,10.022249960314207,9220.247200429481,1,7,hbo,True,S1_D7 hbo,mild_master_27,,
803,az_itd=0_az=15,8.0,8.190706842503767e-16,8.766332748722387e-06,2.5597501526820872e-08,-9.95689313756243,-0.25487158729114656,1,7,hbo,True,S1_D7 hbo,mild_master_27,-0.05858054813953328,
804,az_itd=0_az=5,8.0,8.190706842503767e-16,0.00412569722419634,2.5594180418267882e-08,-3.9688278431834254,-0.10157889586748159,1,7,hbo,True,S1_D7 hbo,mild_master_27,-0.07486106008064748,
805,az_itd=15_az=0,8.0,8.190706842503767e-16,0.46264157682692564,2.5608507651217637e-08,0.7714040388487465,0.019754506231038315,1,7,hbo,False,S1_D7 hbo,mild_master_27,-0.07493579896544972,
806,az_itd=5_az=0,8.0,8.190706842503767e-16,0.8186975110258699,2.559327423445542e-08,0.2368871678600563,0.0060627182496658955,1,7,hbo,False,S1_D7 hbo,mild_master_27,-0.03809319722012635,
807,constant,8.0,8.190706842503767e-16,0.9700247349492557,2.2364305781272772e-08,0.03876879782771475,0.0008670372493913563,1,7,hbo,False,S1_D7 hbo,mild_master_27,,
816,4,8.0,6.499540162399844e-16,0.09414485775238922,1.2478797786586007e-07,1.898778412266666,0.23694471848210566,1,8,hbo,False,S1_D8 hbo,mild_master_27,,
817,Linear,8.0,6.499540162399844e-16,0.6887635864042332,1.6628280587284647e-12,0.41540484582419973,6.907468333682512e-07,1,8,hbo,False,S1_D8 hbo,mild_master_27,,
818,ShortHbO,8.0,6.499540162399844e-16,3.601361936329855e-06,0.0008195169860954494,11.207829759231068,9185.00686495593,1,8,hbo,True,S1_D8 hbo,mild_master_27,,
819,az_itd=0_az=15,8.0,6.499540162399844e-16,6.393638872501816e-05,2.2802276223518366e-08,-7.585107107801792,-0.17295770745706895,1,8,hbo,True,S1_D8 hbo,mild_master_27,-0.020841371642188293,
820,az_itd=0_az=5,8.0,6.499540162399844e-16,0.026745172171858164,2.279931777718273e-08,-2.707893358858532,-0.06173812119533838,1,8,hbo,True,S1_D8 hbo,mild_master_27,-0.02759234893253428,
821,az_itd=15_az=0,8.0,6.499540162399844e-16,0.8133013403490852,2.2812080488531598e-08,0.2440942835219343,0.005568298442492817,1,8,hbo,False,S1_D8 hbo,mild_master_27,-0.1297459076242378,
822,az_itd=5_az=0,8.0,6.499540162399844e-16,0.0737793748007079,2.279851054786859e-08,2.0563298845456432,0.04688125856271125,1,8,hbo,False,S1_D8 hbo,mild_master_27,0.02091338783693462,
823,constant,8.0,6.499540162399844e-16,0.9289289517365884,1.9922142691835816e-08,-0.09204047005692982,-0.0018336433778977977,1,8,hbo,False,S1_D8 hbo,mild_master_27,,
1136,4,8.0,1.7720707850539786e-14,0.796889703709117,4.1673608420161803e-07,0.2661027968618255,0.11089463755929575,2,6,hbo,False,S2_D6 hbo,mild_master_27,,
1137,Linear,8.0,1.7720707850539786e-14,0.8037541823804105,2.320123651514919e-12,-0.25688049904632615,-5.959945214503369e-07,2,6,hbo,False,S2_D6 hbo,mild_master_27,,
1138,ShortHbO,8.0,1.7720707850539786e-14,0.19637547657881357,0.0043159725389386745,1.4094284499370495,6083.054485527208,2,6,hbo,False,S2_D6 hbo,mild_master_27,,
1139,az_itd=0_az=15,8.0,1.7720707850539786e-14,0.6061217384698137,7.760561509443489e-08,0.536627684871458,0.04164532156115207,2,6,hbo,False,S2_D6 hbo,mild_master_27,0.007435666153867894,
1140,az_itd=0_az=5,8.0,1.7720707850539786e-14,0.6905546919950039,7.761040624963856e-08,0.41285700454330926,0.03204199984561511,2,6,hbo,False,S2_D6 hbo,mild_master_27,0.025281837335214306,
1141,az_itd=15_az=0,8.0,1.7720707850539786e-14,0.6628362908436221,7.759717155280072e-08,0.45263191330274916,0.03512295622682585,2,6,hbo,False,S2_D6 hbo,mild_master_27,-0.04972279458772103,
1142,az_itd=5_az=0,8.0,1.7720707850539786e-14,0.8147845133014286,7.76123620897993e-08,0.24211196654577838,0.018790881613824327,2,6,hbo,False,S2_D6 hbo,mild_master_27,-0.018605858880445088,
