,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
784,4,8.0,5.289147507785031e-16,0.8586366340150606,1.1269778192880341e-07,0.18394098003082404,0.02072974045528419,1,7,hbo,False,S1_D7 hbo,mild_master_23,,
785,Linear,8.0,5.289147507785031e-16,0.7667004738879137,1.6096516547272688e-12,-0.30697556485394467,-4.941237259279901e-07,1,7,hbo,False,S1_D7 hbo,mild_master_23,,
786,ShortHbO,8.0,5.289147507785031e-16,0.0008602265664283161,0.0004970907622377017,5.163247361890615,2566.6025667440085,1,7,hbo,True,S1_D7 hbo,mild_master_23,,
787,az_itd=0_az=15,8.0,5.289147507785031e-16,0.6323887734125397,2.0599418642791144e-08,-0.49725074992277396,-0.010243076368101067,1,7,hbo,False,S1_D7 hbo,mild_master_23,0.08849891823128644,
788,az_itd=0_az=5,8.0,5.289147507785031e-16,0.8718331358419342,2.059087560777599e-08,0.16658093011326064,0.003430047210589775,1,7,hbo,False,S1_D7 hbo,mild_master_23,0.04036193637139312,
789,az_itd=15_az=0,8.0,5.289147507785031e-16,0.00011654376314346463,2.0588631280125844e-08,6.965915425013489,0.14341866421414384,1,7,hbo,True,S1_D7 hbo,mild_master_23,0.035665189529908145,
790,az_itd=5_az=0,8.0,5.289147507785031e-16,0.0033229348716272856,2.0595554767506656e-08,4.124630713604571,0.08494905775778298,1,7,hbo,True,S1_D7 hbo,mild_master_23,0.08868226674026945,
791,constant,8.0,5.289147507785031e-16,0.9647492714653423,1.8262103515621306e-08,-0.04559679195916809,-0.0008326933347385768,1,7,hbo,False,S1_D7 hbo,mild_master_23,,
800,4,8.0,2.5864235613240383e-16,0.4841270009563129,7.880837142485914e-08,-0.7336115249864921,-0.057814729542692796,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
801,Linear,8.0,2.5864235613240383e-16,0.8630682436085133,1.1256124415165995e-12,0.17810454099634293,2.0047668723608685e-07,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
802,ShortHbO,8.0,2.5864235613240383e-16,0.1409292116270486,0.0003476103322693946,1.633862249131821,567.9473993031328,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
803,az_itd=0_az=15,8.0,2.5864235613240383e-16,0.004448627452430298,1.4404956404224848e-08,-3.9151559568616703,-0.056397650874333585,1,8,hbo,True,S1_D8 hbo,mild_master_23,0.054007241412456296,
804,az_itd=0_az=5,8.0,2.5864235613240383e-16,0.12207022074718074,1.4398982349855304e-08,-1.7289829923415427,-0.024895595589925882,1,8,hbo,False,S1_D8 hbo,mild_master_23,0.023268363363584704,
805,az_itd=15_az=0,8.0,2.5864235613240383e-16,0.0003527282989209243,1.4397412915177665e-08,5.9224252321375985,0.08526760152635193,1,8,hbo,True,S1_D8 hbo,mild_master_23,0.04223983298263817,
806,az_itd=5_az=0,8.0,2.5864235613240383e-16,0.09342753815300092,1.4402254436951422e-08,1.903743828115159,0.027418202995290436,1,8,hbo,False,S1_D8 hbo,mild_master_23,0.07130372518393914,
807,constant,8.0,2.5864235613240383e-16,0.8741135830494557,1.2770496563699232e-08,-0.16358685016351418,-0.002089085307879539,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
1104,4,8.0,7.609320884161965e-16,0.02918062967849272,1.3517471988373542e-07,2.6516582912067457,0.3584371667412563,2,6,hbo,True,S2_D6 hbo,mild_master_23,,
1105,Linear,8.0,7.609320884161965e-16,0.8504666026075705,1.9306876126063254e-12,-0.194719525687651,-3.7594257617772693e-07,2,6,hbo,False,S2_D6 hbo,mild_master_23,,
1106,ShortHbO,8.0,7.609320884161965e-16,0.0021334757466961412,0.000596232715429338,4.452050956010006,2654.458430731626,2,6,hbo,True,S2_D6 hbo,mild_master_23,,
1107,az_itd=0_az=15,8.0,7.609320884161965e-16,0.009029589199699152,2.4707856686711057e-08,-3.424365120237064,-0.08460872263378946,2,6,hbo,True,S2_D6 hbo,mild_master_23,0.0941890948752257,
1108,az_itd=0_az=5,8.0,7.609320884161965e-16,0.44305062983974497,2.469760979147172e-08,-0.8068985004137357,-0.019928464304542128,2,6,hbo,False,S2_D6 hbo,mild_master_23,0.02586926963134561,
1109,az_itd=15_az=0,8.0,7.609320884161965e-16,5.551221534111203e-05,2.4694917845310546e-08,7.736817272915984,0.1910600669388398,2,6,hbo,True,S2_D6 hbo,mild_master_23,0.04510747791338222,
1110,az_itd=5_az=0,8.0,7.609320884161965e-16,0.07693135358531888,2.470322218326026e-08,2.0293786687715687,0.050132192148633,2,6,hbo,False,S2_D6 hbo,mild_master_23,0.05628577098700858,
1111,constant,8.0,7.609320884161965e-16,0.9943006791287274,2.1904377219876488e-08,0.007369269890850109,0.00016141926752425882,2,6,hbo,False,S2_D6 hbo,mild_master_23,,
1120,4,8.0,5.022937842853304e-16,0.955486537172768,1.1208888580229783e-07,0.05759148774844165,0.00645536569341951,2,7,hbo,False,S2_D7 hbo,mild_master_23,,
1121,Linear,8.0,5.022937842853304e-16,0.957525409395962,2.5193179550265244e-12,0.05495053605307541,1.3843787211684525e-07,2,7,hbo,False,S2_D7 hbo,mild_master_23,,
1122,ShortHbO,8.0,5.022937842853304e-16,0.009494795929383305,0.0004833828335540581,3.390367485855153,1638.8454421022118,2,7,hbo,True,S2_D7 hbo,mild_master_23,,
