,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
720,4,8.0,1.2426390124437292e-13,0.8355472386708125,1.0520016899816673e-06,-0.21446891811039986,-0.22562166430068048,1,8,hbo,False,S1_D8 hbo,mild_master_29,,
721,Linear,8.0,1.2426390124437292e-13,0.6315742056515989,6.012785447260391e-12,-0.49845899452908504,-2.997126988360529e-06,1,8,hbo,False,S1_D8 hbo,mild_master_29,,
722,ShortHbO,8.0,1.2426390124437292e-13,2.246560293558443e-07,0.054452183031958146,16.07885606505202,875528.8133987228,1,8,hbo,True,S1_D8 hbo,mild_master_29,,
723,az_itd=0_az=15,8.0,1.2426390124437292e-13,0.7979271607113888,1.9648194449229016e-07,0.26470739416412525,0.05201022352685443,1,8,hbo,False,S1_D8 hbo,mild_master_29,0.39407029799686233,
724,az_itd=0_az=5,8.0,1.2426390124437292e-13,0.4399306048386753,1.969161908973973e-07,0.8126491598377856,0.16002377709122692,1,8,hbo,False,S1_D8 hbo,mild_master_29,0.5389128938462693,
725,az_itd=15_az=0,8.0,1.2426390124437292e-13,0.38949012391825555,1.9684391934486844e-07,0.9098513763475012,0.17909871094156507,1,8,hbo,False,S1_D8 hbo,mild_master_29,0.08197082902096045,
726,az_itd=5_az=0,8.0,1.2426390124437292e-13,0.8510888737317168,1.9655986422042308e-07,0.19389770268178302,0.03811250611178323,1,8,hbo,False,S1_D8 hbo,mild_master_29,0.2091140365788412,
727,constant,8.0,1.2426390124437292e-13,0.8094205046065905,8.154085430125095e-08,0.2492862634701638,0.020327014888923883,1,8,hbo,False,S1_D8 hbo,mild_master_29,,
1040,4,8.0,1.0370650608168164e-14,0.4598558226139221,3.477441558354477e-07,0.7763886521737647,0.26998461645038685,2,6,hbo,False,S2_D6 hbo,mild_master_29,,
1041,Linear,8.0,1.0370650608168164e-14,0.25124012681672775,2.1460037732460294e-12,1.236787252469521,2.6541501105021817e-06,2,6,hbo,False,S2_D6 hbo,mild_master_29,,
1042,ShortHbO,8.0,1.0370650608168164e-14,7.578081202508271e-09,0.01645569987142722,24.755539441961606,407369.72721219907,2,6,hbo,True,S2_D6 hbo,mild_master_29,,
1043,az_itd=0_az=15,8.0,1.0370650608168164e-14,0.49350302395161716,6.466500391487416e-08,-0.717462037449672,-0.04639468546045663,2,6,hbo,False,S2_D6 hbo,mild_master_29,0.12538523291805134,
1044,az_itd=0_az=5,8.0,1.0370650608168164e-14,0.15883814893135978,6.478126744132434e-08,1.5537985149641416,0.10065703714782466,2,6,hbo,False,S2_D6 hbo,mild_master_29,0.13976988614147817,
1045,az_itd=15_az=0,8.0,1.0370650608168164e-14,0.2565808398494927,6.479361677263229e-08,-1.221744558985151,-0.07916124874893252,2,6,hbo,False,S2_D6 hbo,mild_master_29,0.010655864938033967,
1046,az_itd=5_az=0,8.0,1.0370650608168164e-14,0.9422396595212382,6.468403097739571e-08,-0.07476210729702377,-0.004835914464336068,2,6,hbo,False,S2_D6 hbo,mild_master_29,-0.01482186779944764,
1047,constant,8.0,1.0370650608168164e-14,0.36254881036764164,2.8962194781397893e-08,-0.9655449507303542,-0.02796430093324775,2,6,hbo,False,S2_D6 hbo,mild_master_29,,
1056,4,8.0,1.5135027707131436e-14,0.39629242372038864,3.92441669310863e-07,-0.8962382853128315,-0.3517212487884731,3,5,hbo,False,S3_D5 hbo,mild_master_29,,
1057,Linear,8.0,1.5135027707131436e-14,0.9197450169397527,2.32001078725539e-12,-0.1039796314911888,-2.4123386671439827e-07,3,5,hbo,False,S3_D5 hbo,mild_master_29,,
1058,ShortHbO,8.0,1.5135027707131436e-14,9.633083405363726e-08,0.019453344458931446,17.921416415804543,348631.48672859435,3,5,hbo,True,S3_D5 hbo,mild_master_29,,
1059,az_itd=0_az=15,8.0,1.5135027707131436e-14,0.45621144561051585,7.314644837085818e-08,-0.782940256016513,-0.05726929901417835,3,5,hbo,False,S3_D5 hbo,mild_master_29,0.07638075301639533,
1060,az_itd=0_az=5,8.0,1.5135027707131436e-14,0.7437413440708792,7.329289445804811e-08,0.33844188288019594,0.02480538520212128,3,5,hbo,False,S3_D5 hbo,mild_master_29,0.17755363720404374,
1061,az_itd=15_az=0,8.0,1.5135027707131436e-14,0.6422651302621251,7.328606048917e-08,-0.48266335268829513,-0.035372495661019986,3,5,hbo,False,S3_D5 hbo,mild_master_29,0.030745110587107456,
1062,az_itd=5_az=0,8.0,1.5135027707131436e-14,0.9171821403107929,7.317181025743628e-08,-0.10731427606396314,-0.007852379846066446,3,5,hbo,False,S3_D5 hbo,mild_master_29,-0.01328428096079387,
1063,constant,8.0,1.5135027707131436e-14,0.7987413750987553,3.139694743442751e-08,0.26361266033653163,0.008276632839635676,3,5,hbo,False,S3_D5 hbo,mild_master_29,,
1072,4,8.0,7.334609208430309e-16,0.07795514641714188,1.3195493629437013e-07,-2.020855265694679,-0.2666618278448838,3,6,hbo,False,S3_D6 hbo,mild_master_29,,
1073,Linear,8.0,7.334609208430309e-16,0.2284523536577897,1.7574823732252942e-12,-1.3041493468819723,-2.292019489198346e-06,3,6,hbo,False,S3_D6 hbo,mild_master_29,,
1074,ShortHbO,8.0,7.334609208430309e-16,1.0278205107484751e-13,0.004733539493611053,101.04376477223258,478294.6511325082,3,6,hbo,True,S3_D6 hbo,mild_master_29,,
1075,az_itd=0_az=15,8.0,7.334609208430309e-16,0.5826683625539302,2.4134805415322027e-08,-0.5725651210696258,-0.013818747784615715,3,6,hbo,False,S3_D6 hbo,mild_master_29,0.13128136029783677,
1076,az_itd=0_az=5,8.0,7.334609208430309e-16,8.999801851896494e-06,2.4157107060266563e-08,9.921873120730655,0.23968375121587157,3,6,hbo,True,S3_D6 hbo,mild_master_29,0.3387075964081887,
1077,az_itd=15_az=0,8.0,7.334609208430309e-16,0.001494829022641928,2.4199363509045384e-08,4.7237966291646005,0.11431287177195744,3,6,hbo,True,S3_D6 hbo,mild_master_29,0.1624157517929025,
1078,az_itd=5_az=0,8.0,7.334609208430309e-16,0.00014266261018751648,2.413434220564763e-08,6.766223718846736,0.16329835867061684,3,6,hbo,True,S3_D6 hbo,mild_master_29,0.12979032532200732,
1079,constant,8.0,7.334609208430309e-16,0.6623351195779714,2.0672572750034382e-08,0.4533581538689134,0.009372079417676395,3,6,hbo,False,S3_D6 hbo,mild_master_29,,
1088,4,8.0,9.683484994119461e-14,0.527892293371663,9.2866651702409e-07,-0.6598394369820764,-0.6127707917372813,4,2,hbo,False,S4_D2 hbo,mild_master_29,,
1089,Linear,8.0,9.683484994119461e-14,0.5741873437851491,5.307855084356137e-12,-0.58575732679216,-3.109115005212626e-06,4,2,hbo,False,S4_D2 hbo,mild_master_29,,
1090,ShortHbO,8.0,9.683484994119461e-14,3.865243157639475e-06,0.048068287002018074,11.103549802196737,533728.6186331938,4,2,hbo,True,S4_D2 hbo,mild_master_29,,
1091,az_itd=0_az=15,8.0,9.683484994119461e-14,0.7115221727259747,1.7344668244112368e-07,-0.38324382387731176,-0.06647236981757002,4,2,hbo,False,S4_D2 hbo,mild_master_29,0.06191073604566979,
1092,az_itd=0_az=5,8.0,9.683484994119461e-14,0.6095544252287808,1.7383001841900422e-07,0.5314314705939285,0.09237874232178107,4,2,hbo,False,S4_D2 hbo,mild_master_29,0.11591782762389474,
1093,az_itd=15_az=0,8.0,9.683484994119461e-14,0.6201632798523,1.7376621987988962e-07,0.5154696064052712,0.08957120496801851,4,2,hbo,False,S4_D2 hbo,mild_master_29,-0.03952120894468644,
1094,az_itd=5_az=0,8.0,9.683484994119461e-14,0.3971336615820664,1.7351546697181575e-07,0.8945665387938747,0.1552211307161801,4,2,hbo,False,S4_D2 hbo,mild_master_29,0.0923236294611347,
1095,constant,8.0,9.683484994119461e-14,0.6991093409738096,7.198112120944511e-08,0.4007283042461991,0.028844872640001056,4,2,hbo,False,S4_D2 hbo,mild_master_29,,
1104,4,8.0,3.5363813627614264e-13,0.28373728622101196,1.56280158475553e-06,1.1490253387625282,1.7956986203423386,4,4,hbo,False,S4_D4 hbo,mild_master_29,,
1105,Linear,8.0,3.5363813627614264e-13,0.7362784117358788,8.509935963377364e-12,-0.3487490167978294,-2.9678318002403443e-06,4,4,hbo,False,S4_D4 hbo,mild_master_29,,
1106,ShortHbO,8.0,3.5363813627614264e-13,0.0006885365727594792,0.08730141720237157,5.3467426111412095,466778.2073689363,4,4,hbo,True,S4_D4 hbo,mild_master_29,,
1107,az_itd=0_az=15,8.0,3.5363813627614264e-13,0.5094302459288973,2.928584846772888e-07,-0.6904720128110352,-0.20221058738391734,4,4,hbo,False,S4_D4 hbo,mild_master_29,-0.021632793337751755,
1108,az_itd=0_az=5,8.0,3.5363813627614264e-13,0.6982655511992482,2.936267409039377e-07,0.40192170487010076,0.11801496029956197,4,4,hbo,False,S4_D4 hbo,mild_master_29,0.25420660429321934,
