,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
784,4,8.0,1.8986457760769907e-16,0.08541166343485843,6.752273625303502e-08,-1.961863221489146,-0.13247037286914123,1,7,hbo,False,S1_D7 hbo,mild_master_31,,
785,Linear,8.0,1.8986457760769907e-16,0.6760139155727521,9.995147438588405e-13,0.4336285673203606,4.334181463950862e-07,1,7,hbo,False,S1_D7 hbo,mild_master_31,,
786,ShortHbO,8.0,1.8986457760769907e-16,1.7677595937775354e-11,0.004472145182041723,53.04806488870226,237238.6478086465,1,7,hbo,True,S1_D7 hbo,mild_master_31,,
787,az_itd=0_az=15,8.0,1.8986457760769907e-16,0.42389148121705167,1.234234132854503e-08,-0.8426644549699783,-0.010400452328671836,1,7,hbo,False,S1_D7 hbo,mild_master_31,0.00046171657975140393,
788,az_itd=0_az=5,8.0,1.8986457760769907e-16,0.7194202162764676,1.233503307504539e-08,-0.37218614662241356,-0.004590928428661165,1,7,hbo,False,S1_D7 hbo,mild_master_31,-0.06912332411602866,
789,az_itd=15_az=0,8.0,1.8986457760769907e-16,0.011381143919619972,1.2351046572120553e-08,-3.2685329034460273,-0.040369802112970296,1,7,hbo,True,S1_D7 hbo,mild_master_31,0.0007369740209475957,
790,az_itd=5_az=0,8.0,1.8986457760769907e-16,0.12176692418346327,1.235079442985594e-08,-1.7306214793530499,-0.021374550127382694,1,7,hbo,False,S1_D7 hbo,mild_master_31,0.018389484061401205,
791,constant,8.0,1.8986457760769907e-16,0.9707650650669868,1.0997411423582983e-08,-0.037810764777926234,-0.00041582053650317507,1,7,hbo,False,S1_D7 hbo,mild_master_31,,
800,4,8.0,1.2622480909501054e-16,0.14315920389908546,5.505546317074797e-08,-1.623402673785682,-0.0893771861179014,1,8,hbo,False,S1_D8 hbo,mild_master_31,,
801,Linear,8.0,1.2622480909501054e-16,0.5648224171107107,8.149661909867662e-13,0.6004534550966412,4.893492651649529e-07,1,8,hbo,False,S1_D8 hbo,mild_master_31,,
802,ShortHbO,8.0,1.2622480909501054e-16,1.198695428856262e-12,0.0036464165705824628,74.30716503402611,270954.8778930786,1,8,hbo,True,S1_D8 hbo,mild_master_31,,
803,az_itd=0_az=15,8.0,1.2622480909501054e-16,0.06775964589265693,1.0063474263070445e-08,-2.1110770837418995,-0.021244769899594416,1,8,hbo,False,S1_D8 hbo,mild_master_31,0.0009496181653437865,
804,az_itd=0_az=5,8.0,1.2622480909501054e-16,0.9890509499870703,1.0057515391974283e-08,0.01415760178560504,0.00014239029787216527,1,8,hbo,False,S1_D8 hbo,mild_master_31,-0.03954638878328129,
805,az_itd=15_az=0,8.0,1.2622480909501054e-16,0.07165468496776124,1.0070572186579771e-08,-2.075137671278696,-0.020897823715703152,1,8,hbo,False,S1_D8 hbo,mild_master_31,0.012117840173281305,
806,az_itd=5_az=0,8.0,1.2622480909501054e-16,0.2732003581003244,1.0070366599396351e-08,-1.1765346970424515,-0.011848135716127207,1,8,hbo,False,S1_D8 hbo,mild_master_31,0.0018762913830645052,
807,constant,8.0,1.2622480909501054e-16,0.8588685605747821,8.966869727193874e-09,-0.18363536006709,-0.001646634351027936,1,8,hbo,False,S1_D8 hbo,mild_master_31,,
1104,4,8.0,3.851227088166213e-16,0.17898366599841226,8.894681800461999e-08,-1.4729544001381856,-0.13101460695819542,2,6,hbo,False,S2_D6 hbo,mild_master_31,,
1105,Linear,8.0,3.851227088166213e-16,0.7948130708514103,8.675433541789368e-13,0.2688976541242616,2.3328037278980955e-07,2,6,hbo,False,S2_D6 hbo,mild_master_31,,
1106,ShortHbO,8.0,3.851227088166213e-16,2.5878387834118343e-11,0.006341154273869206,50.57370405687557,320695.65962565294,2,6,hbo,True,S2_D6 hbo,mild_master_31,,
1107,az_itd=0_az=15,8.0,3.851227088166213e-16,0.17252722185965663,1.633469091836569e-08,-1.497936367320697,-0.024468327575563078,2,6,hbo,False,S2_D6 hbo,mild_master_31,0.005075638941253695,
1108,az_itd=0_az=5,8.0,3.851227088166213e-16,0.7261342353271547,1.6322429982090554e-08,0.36282563569695664,0.00592219603437107,2,6,hbo,False,S2_D6 hbo,mild_master_31,-0.045986003251297605,
1109,az_itd=15_az=0,8.0,3.851227088166213e-16,0.3692305704710607,1.6342156564021043e-08,-0.9514538792707321,-0.01554880825848748,2,6,hbo,False,S2_D6 hbo,mild_master_31,0.01248529376495114,
1110,az_itd=5_az=0,8.0,3.851227088166213e-16,0.8463440397501603,1.634092680397114e-08,-0.20016787681693654,-0.003270928623571872,2,6,hbo,False,S2_D6 hbo,mild_master_31,0.02734976029931795,
1111,constant,8.0,3.851227088166213e-16,0.9748263570494207,1.083493263255608e-08,0.03255586929792784,0.00035274065063734894,2,6,hbo,False,S2_D6 hbo,mild_master_31,,
1120,4,8.0,9.678582499879852e-17,0.08088470055100448,4.8209645446727673e-08,-1.9970525885050612,-0.09627719723029873,2,7,hbo,False,S2_D7 hbo,mild_master_31,,
1121,Linear,8.0,9.678582499879852e-17,0.4848737037931603,7.136300170010608e-13,0.732318020605131,5.226041214946228e-07,2,7,hbo,False,S2_D7 hbo,mild_master_31,,
1122,ShortHbO,8.0,9.678582499879852e-17,1.414431845357308e-13,0.0031930064682891466,97.08758581065433,310001.28948399686,2,7,hbo,True,S2_D7 hbo,mild_master_31,,
1123,az_itd=0_az=15,8.0,9.678582499879852e-17,0.030967755510003855,8.81214139785256e-09,-2.6133698520502864,-0.023029384661152147,2,7,hbo,True,S2_D7 hbo,mild_master_31,0.0018873854044974077,
1124,az_itd=0_az=5,8.0,9.678582499879852e-17,0.9918536298947764,8.806923476755108e-09,0.010533437037941292,9.276717394036694e-05,2,7,hbo,False,S2_D7 hbo,mild_master_31,-0.03591204298034698,
1125,az_itd=15_az=0,8.0,9.678582499879852e-17,0.007908663902122273,8.81835673700485e-09,-3.5145554926319336,-0.030992604106028214,2,7,hbo,True,S2_D7 hbo,mild_master_31,0.004153145490575642,
1126,az_itd=5_az=0,8.0,9.678582499879852e-17,0.022590362406843825,8.818176713358689e-09,-2.8172209531572654,-0.024842752205517567,2,7,hbo,True,S2_D7 hbo,mild_master_31,0.013773518611673261,
1127,constant,8.0,9.678582499879852e-17,0.8907861455303399,7.851893080516233e-09,-0.14174476845996636,-0.0011129647666701854,2,7,hbo,False,S2_D7 hbo,mild_master_31,,
1136,4,8.0,1.405104057804455e-16,0.016204733311716447,5.8087448888395895e-08,-3.0342338328246665,-0.17625090267964438,2,8,hbo,True,S2_D8 hbo,mild_master_31,,
1137,Linear,8.0,1.405104057804455e-16,0.3215528636326337,8.598475834795403e-13,1.0566027968059433,9.085173615313141e-07,2,8,hbo,False,S2_D8 hbo,mild_master_31,,
1138,ShortHbO,8.0,1.405104057804455e-16,7.219869119321599e-12,0.003847230119790327,59.3461657978831,228318.35655168642,2,8,hbo,True,S2_D8 hbo,mild_master_31,,
1139,az_itd=0_az=15,8.0,1.405104057804455e-16,0.0354694768692706,1.0617684662516487e-08,-2.5261130925751467,-0.02682147223881723,2,8,hbo,True,S2_D8 hbo,mild_master_31,0.0033729749889582893,
1140,az_itd=0_az=5,8.0,1.405104057804455e-16,0.05961308619793515,1.0611397627583053e-08,-2.193304133081169,-0.02327402227434562,2,8,hbo,False,S2_D8 hbo,mild_master_31,-0.06853934934264633,
1141,az_itd=15_az=0,8.0,1.405104057804455e-16,0.00045656909493072955,1.0625173479162768e-08,-5.695832639885415,-0.06051920990706017,2,8,hbo,True,S2_D8 hbo,mild_master_31,0.0030084681220905844,
1142,az_itd=5_az=0,8.0,1.405104057804455e-16,0.04213314799447727,1.0624956569989338e-08,-2.4156796459474577,-0.02566649132519896,2,8,hbo,True,S2_D8 hbo,mild_master_31,0.019459893737977407,
1143,constant,8.0,1.405104057804455e-16,0.7672238091318245,9.460688494289571e-09,-0.30626236696261055,-0.00289745285135706,2,8,hbo,False,S2_D8 hbo,mild_master_31,,
1152,4,8.0,8.289064211797979e-17,0.25581081285873836,4.5534334008434605e-08,-1.223897267025006,-0.05572934694872689,3,5,hbo,False,S3_D5 hbo,mild_master_31,,
1153,Linear,8.0,8.289064211797979e-17,0.9203316570536115,1.0618715849765893e-12,-0.10321651857048623,-1.0960268817020779e-07,3,5,hbo,False,S3_D5 hbo,mild_master_31,,
1154,ShortHbO,8.0,8.289064211797979e-17,3.538362643866499e-14,0.0029545176617609054,115.46084100525175,341131.0939917841,3,5,hbo,True,S3_D5 hbo,mild_master_31,,
