0_practice,0__practice__l=gash-gash-dash-bash-dash-dash-bash__r=gash-bash-gash-gash-dash-gash-gash.wav,Target,gash,11025,gash,46305,dash,70560,bash,105840,dash,152145,dash,176400,bash,211680
0_practice,0__practice__l=gash-gash-dash-bash-dash-dash-bash__r=gash-bash-gash-gash-dash-gash-gash.wav,Masker,gash,0,bash,35280,gash,81585,gash,116865,dash,141120,gash,187425,gash,222705
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=gash-dash-gash-gash-gash-gash-bash__r=gash-gash-bash-gash-bash-gash-dash.wav,Target,gash,11025,dash,46305,gash,81585,gash,116865,gash,141120,gash,187425,bash,222705
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=gash-dash-gash-gash-gash-gash-bash__r=gash-gash-bash-gash-bash-gash-dash.wav,Masker,gash,0,gash,35280,bash,70560,gash,105840,bash,152145,gash,176400,dash,211680
0_side=l_itd=0_az=60_mag=1,0__side=l_itd=0_az=60_mag=1__l=dash-bash-dash-gash-bash-dash-gash__r=gash-dash-gash-dash-gash-gash-bash.wav,Target,dash,0,bash,35280,dash,70560,gash,105840,bash,141120,dash,176400,gash,211680
0_side=l_itd=0_az=60_mag=1,0__side=l_itd=0_az=60_mag=1__l=dash-bash-dash-gash-bash-dash-gash__r=gash-dash-gash-dash-gash-gash-bash.wav,Masker,gash,11025,dash,46305,gash,81585,dash,116865,gash,152145,gash,187425,bash,222705
