0_practice,0__practice__l=gash-bash-gash-gash-gash-dash-dash__r=dash-dash-gash-bash-gash-dash-bash.wav,Target,gash,11025,bash,35280,gash,81585,gash,116865,gash,152145,dash,187425,dash,211680
0_practice,0__practice__l=gash-bash-gash-gash-gash-dash-dash__r=dash-dash-gash-bash-gash-dash-bash.wav,Masker,dash,0,dash,46305,gash,70560,bash,105840,gash,141120,dash,176400,bash,222705
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=gash-gash-bash-dash-dash-dash-gash__r=bash-dash-gash-gash-bash-dash-dash.wav,Target,gash,11025,gash,35280,bash,81585,dash,105840,dash,152145,dash,176400,gash,222705
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=gash-gash-bash-dash-dash-dash-gash__r=bash-dash-gash-gash-bash-dash-dash.wav,Masker,bash,0,dash,46305,gash,70560,gash,116865,bash,141120,dash,187425,dash,211680
0_side=l_itd=0_az=60_mag=1,0__side=l_itd=0_az=60_mag=1__l=dash-dash-bash-dash-gash-dash-gash__r=dash-dash-dash-gash-bash-dash-bash.wav,Target,dash,0,dash,46305,bash,81585,dash,105840,gash,141120,dash,187425,gash,211680
0_side=l_itd=0_az=60_mag=1,0__side=l_itd=0_az=60_mag=1__l=dash-dash-bash-dash-gash-dash-gash__r=dash-dash-dash-gash-bash-dash-bash.wav,Masker,dash,11025,dash,35280,dash,70560,gash,116865,bash,152145,dash,176400,bash,222705
