0_practice,0__practice__l=gash-dash-bash-gash-dash-gash-dash__r=gash-gash-dash-gash-bash-gash-bash.wav,Target,gash,11025,dash,35280,bash,70560,gash,105840,dash,152145,gash,187425,dash,211680
0_practice,0__practice__l=gash-dash-bash-gash-dash-gash-dash__r=gash-gash-dash-gash-bash-gash-bash.wav,Masker,gash,0,gash,46305,dash,81585,gash,116865,bash,141120,gash,176400,bash,222705
0_side=l_itd=0_az=5_mag=1,0__side=l_itd=0_az=5_mag=1__l=dash-bash-dash-dash-dash-gash-bash__r=gash-dash-gash-dash-bash-dash-dash.wav,Target,dash,11025,bash,46305,dash,81585,dash,105840,dash,152145,gash,187425,bash,222705
0_side=l_itd=0_az=5_mag=1,0__side=l_itd=0_az=5_mag=1__l=dash-bash-dash-dash-dash-gash-bash__r=gash-dash-gash-dash-bash-dash-dash.wav,Masker,gash,0,dash,35280,gash,70560,dash,116865,bash,141120,dash,176400,dash,211680
0_side=l_itd=0_az=60_mag=1,0__side=l_itd=0_az=60_mag=1__l=bash-gash-dash-gash-dash-gash-bash__r=dash-dash-gash-dash-bash-dash-dash.wav,Target,bash,11025,gash,46305,dash,81585,gash,116865,dash,141120,gash,187425,bash,222705
0_side=l_itd=0_az=60_mag=1,0__side=l_itd=0_az=60_mag=1__l=bash-gash-dash-gash-dash-gash-bash__r=dash-dash-gash-dash-bash-dash-dash.wav,Masker,dash,0,dash,35280,gash,70560,dash,105840,bash,152145,dash,176400,dash,211680
