,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
686,Linear,7.0,1.594232098042798e-17,0.15496336464199378,4.4633594078256733e-13,1.5940074977724537,7.114628361327343e-07,1,7,hbo,False,S1_D7 hbo,mild_master_44,,
687,ShortHbO,7.0,1.594232098042798e-17,1.6851467362775436e-15,0.0029207789648890794,286.04324643269365,835469.0972291947,1,7,hbo,True,S1_D7 hbo,mild_master_44,,
688,az_itd=0_az=15,7.0,1.594232098042798e-17,1.4580425873007493e-06,2.9904934093075268e-09,-14.918875297137088,-0.044614798250369334,1,7,hbo,True,S1_D7 hbo,mild_master_44,-0.09930393709395766,
689,az_itd=0_az=5,7.0,1.594232098042798e-17,1.917451510880266e-06,3.011599394977888e-09,-14.330105247122706,-0.0431565362922042,1,7,hbo,True,S1_D7 hbo,mild_master_44,-0.15579925481626083,
690,az_itd=15_az=0,7.0,1.594232098042798e-17,0.05627452208818006,3.0051115298022147e-09,2.2843466185438337,0.006864716361450775,1,7,hbo,False,S1_D7 hbo,mild_master_44,-0.029448386394606646,
691,az_itd=5_az=0,7.0,1.594232098042798e-17,0.03096633651502166,3.0552749645216473e-09,-2.6926582087431195,-0.008226811213186557,1,7,hbo,True,S1_D7 hbo,mild_master_44,-0.0819398673514645,
692,constant,7.0,1.594232098042798e-17,0.5124763423383079,3.733918361288958e-09,0.6898940477841163,0.0025760080523650744,1,7,hbo,False,S1_D7 hbo,mild_master_44,,
700,Linear,7.0,1.768797946211289e-17,0.9261134321099559,4.701378291021925e-13,-0.09612757197389588,-4.5193208004672174e-08,1,8,hbo,False,S1_D8 hbo,mild_master_44,,
701,ShortHbO,7.0,1.768797946211289e-17,1.2703547017368737e-15,0.0030765362059633917,297.8265209368258,916274.0747582585,1,8,hbo,True,S1_D8 hbo,mild_master_44,,
702,az_itd=0_az=15,7.0,1.768797946211289e-17,0.00021387794264045307,3.1499683331151707e-09,-6.987717858544123,-0.022011089975157345,1,8,hbo,True,S1_D8 hbo,mild_master_44,-0.08622344204633327,
703,az_itd=0_az=5,7.0,1.768797946211289e-17,0.7975554641120837,3.172199843906634e-09,-0.26647080577071264,-0.0008452986484715296,1,8,hbo,False,S1_D8 hbo,mild_master_44,-0.139093044446704,
704,az_itd=15_az=0,7.0,1.768797946211289e-17,7.125646372269362e-05,3.1653659984317414e-09,8.313455198615042,0.026315128415181653,1,8,hbo,True,S1_D8 hbo,mild_master_44,0.0036242345706490086,
705,az_itd=5_az=0,7.0,1.768797946211289e-17,0.001917212574696336,3.218204513425524e-09,4.8219206275248006,0.01551792672687995,1,8,hbo,True,S1_D8 hbo,mild_master_44,-0.061210394957190814,
706,constant,7.0,1.768797946211289e-17,0.5503339515562742,3.933038126715361e-09,0.6273549037603944,0.0024674107554714772,1,8,hbo,False,S1_D8 hbo,mild_master_44,,
980,Linear,7.0,1.507838386149194e-17,0.03184808664372994,4.3407370932292716e-13,2.673275984354942,1.1603988225728491e-06,2,6,hbo,True,S2_D6 hbo,mild_master_44,,
981,ShortHbO,7.0,1.507838386149194e-17,1.904042378631548e-15,0.002840536115417619,281.09565215047536,798462.3518202936,2,6,hbo,True,S2_D6 hbo,mild_master_44,,
982,az_itd=0_az=15,7.0,1.507838386149194e-17,4.1220891514070863e-07,2.908335288007317e-09,-17.94494857767253,-0.052189927189921735,2,6,hbo,True,S2_D6 hbo,mild_master_44,-0.11798071852430299,
983,az_itd=0_az=5,7.0,1.507838386149194e-17,1.0311579923423723e-06,2.9288614268452226e-09,-15.69632519351419,-0.04597236140250258,2,6,hbo,True,S2_D6 hbo,mild_master_44,-0.13253744289175176,
