,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
630,Linear,7.0,1.2999723858240313e-17,0.8137985270394569,4.026961291415776e-13,-0.2445768535433906,-9.849015219954992e-08,1,7,hbo,False,S1_D7 hbo,mild_master_26,,
631,ShortHbO,7.0,1.2999723858240313e-17,3.4551734164056737e-13,0.002685524080154366,133.6936871585279,359037.6162288512,1,7,hbo,True,S1_D7 hbo,mild_master_26,,
632,az_itd=0_az=15,7.0,1.2999723858240313e-17,0.05763733623217316,3.2922485447322984e-09,2.268116643858666,0.007467203720026797,1,7,hbo,False,S1_D7 hbo,mild_master_26,-0.014495259004694122,
633,az_itd=0_az=5,7.0,1.2999723858240313e-17,9.349318797428341e-07,3.291322747425523e-09,15.923070350545055,0.05240796365360583,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.06614349322235293,
634,az_itd=15_az=0,7.0,1.2999723858240313e-17,4.862310250905351e-05,3.303203033594107e-09,8.82041721986773,0.02913562891823279,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.02316061310547348,
635,az_itd=5_az=0,7.0,1.2999723858240313e-17,0.00024791934717555684,3.3447609016855797e-09,6.82325146127153,0.022822144710030013,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.005469201537696703,
636,constant,7.0,1.2999723858240313e-17,0.6479954332655058,3.3519359766061203e-09,-0.47685052411021106,-0.0015983724272285007,1,7,hbo,False,S1_D7 hbo,mild_master_26,,
644,Linear,7.0,1.9422177966097725e-17,0.9864068607012286,4.922201133934221e-13,-0.01765486778067592,-8.690081020950175e-09,1,8,hbo,False,S1_D8 hbo,mild_master_26,,
645,ShortHbO,7.0,1.9422177966097725e-17,5.3670148905151737e-14,0.003282546991629047,174.4519995300681,572646.8862410969,1,8,hbo,True,S1_D8 hbo,mild_master_26,,
646,az_itd=0_az=15,7.0,1.9422177966097725e-17,0.003552509325697726,4.024153287646157e-09,4.303225035826479,0.017316837175402375,1,8,hbo,True,S1_D8 hbo,mild_master_26,-0.011227717509556456,
647,az_itd=0_az=5,7.0,1.9422177966097725e-17,0.003547752520443562,4.0230216749428225e-09,4.304316805774288,0.017316359805450616,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.04598131143249236,
648,az_itd=15_az=0,7.0,1.9422177966097725e-17,0.009015223380913708,4.037543085460257e-09,3.5767495576447335,0.014441280444891527,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.011891037110954603,
649,az_itd=5_az=0,7.0,1.9422177966097725e-17,2.846046631357125e-05,4.0883397459297245e-09,9.57524821142633,0.03914686783991677,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.009669125896852869,
650,constant,7.0,1.9422177966097725e-17,0.8765958463809402,4.097109922585069e-09,-0.16106009427589846,-0.0006598809103902703,1,8,hbo,False,S1_D8 hbo,mild_master_26,,
910,Linear,7.0,1.0063895974669315e-17,0.591472683048901,3.543182000285535e-13,0.562271709522907,1.9922310004513405e-07,2,6,hbo,False,S2_D6 hbo,mild_master_26,,
911,ShortHbO,7.0,1.0063895974669315e-17,2.4603984336074122e-12,0.0023628984471293453,100.98648065003438,238620.7983090239,2,6,hbo,True,S2_D6 hbo,mild_master_26,,
912,az_itd=0_az=15,7.0,1.0063895974669315e-17,9.186140194858414e-05,2.8967340235000376e-09,-7.990253551395537,-0.02314563931871946,2,6,hbo,True,S2_D6 hbo,mild_master_26,0.005190990993758013,
913,az_itd=0_az=5,7.0,1.0063895974669315e-17,0.07525798988430613,2.8959194469208507e-09,-2.087403514563554,-0.006044952431395528,2,6,hbo,False,S2_D6 hbo,mild_master_26,0.01714384058839774,
