,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
574,Linear,7.0,5.081684631257734e-17,0.11207448002816718,6.388773699975363e-13,1.816911752489592,1.160783801948165e-06,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
575,ShortHbO,7.0,5.081684631257734e-17,0.5584806750580303,0.0008620036042565246,0.6142448140901492,529.4812436415874,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
576,az_itd=0_az=15,7.0,5.081684631257734e-17,3.837432581250177e-05,5.296856801333964e-09,-9.147430579390104,-0.048452629879172746,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.07560173125432251,
577,az_itd=0_az=5,7.0,5.081684631257734e-17,7.804817249969955e-06,5.282889268727457e-09,-11.638576194605525,-0.06148530928174836,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.14253853828767188,
578,az_itd=15_az=0,7.0,5.081684631257734e-17,0.0028462503395953126,5.3061608672560584e-09,-4.485840705052338,-0.02380259240589304,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.057036490547748106,
579,az_itd=5_az=0,7.0,5.081684631257734e-17,7.379124263229788e-07,5.281565650431422e-09,-16.483759255934043,-0.08706005667612225,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.18388203256523983,
580,constant,7.0,5.081684631257734e-17,0.5738291699901636,6.363493080488346e-09,0.5898503884305444,0.0037535088653011324,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
588,Linear,7.0,3.094859383758225e-17,0.06069658072073012,4.985791480048394e-13,2.2330557500204637,1.1133550332925106e-06,1,8,hbo,False,S1_D8 hbo,mild_master_9,,
589,ShortHbO,7.0,3.094859383758225e-17,0.0007421838370804855,0.0006727065987467613,5.691057043125429,3828.4116267547083,1,8,hbo,True,S1_D8 hbo,mild_master_9,,
590,az_itd=0_az=15,7.0,3.094859383758225e-17,2.050355648045651e-05,4.133660816821405e-09,-10.064685564547906,-0.041603996351799705,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.05116169241981471,
591,az_itd=0_az=5,7.0,3.094859383758225e-17,2.1242735983774695e-06,4.122760570805947e-09,-14.115599983280145,-0.05819523904433646,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.06283840338956526,
592,az_itd=15_az=0,7.0,3.094859383758225e-17,0.0013042348185250548,4.140921698922201e-09,-5.163619976477549,-0.02138214600558403,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.0676876318772551,
