,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
532,Linear,7.0,8.156972450514066e-17,0.8879039641835557,8.820380564640648e-13,0.14617470632953264,1.2893165387510642e-07,1,7,hbo,False,S1_D7 hbo,mild_master_30,,
533,ShortHbO,7.0,8.156972450514066e-17,2.5920032112506225e-06,0.0007181321944918782,13.707463794596919,9843.771055731855,1,7,hbo,True,S1_D7 hbo,mild_master_30,,
534,az_itd=0_az=15,7.0,8.156972450514066e-17,0.2759284164362056,7.590313610907926e-09,1.1816476527660655,0.00896907626208767,1,7,hbo,False,S1_D7 hbo,mild_master_30,0.04159497180284971,
535,az_itd=0_az=5,7.0,8.156972450514066e-17,0.0003108130287399665,7.714512351898266e-09,-6.577274058907791,-0.0507404619692642,1,7,hbo,True,S1_D7 hbo,mild_master_30,0.048769395874883666,
536,az_itd=15_az=0,7.0,8.156972450514066e-17,9.911843352738674e-05,7.582154763377615e-09,-7.895552546273123,-0.05986530134822302,1,7,hbo,True,S1_D7 hbo,mild_master_30,-0.03112195746791065,
537,az_itd=5_az=0,7.0,8.156972450514066e-17,0.04883585853771365,7.579245444718433e-09,-2.380643870218386,-0.01804348420884956,1,7,hbo,True,S1_D7 hbo,mild_master_30,-0.005639465304989449,
538,constant,7.0,8.156972450514066e-17,0.7409933933162766,8.187679827289632e-09,0.3439374795766396,0.002816049963378492,1,7,hbo,False,S1_D7 hbo,mild_master_30,,
546,Linear,7.0,7.954184613714511e-17,0.8941890172237899,8.710050222284246e-13,0.13791757207275984,1.2012689792892451e-07,1,8,hbo,False,S1_D8 hbo,mild_master_30,,
547,ShortHbO,7.0,7.954184613714511e-17,2.0089542632426834e-06,0.0007091493881044679,14.23210622310709,10092.68941955418,1,8,hbo,True,S1_D8 hbo,mild_master_30,,
548,az_itd=0_az=15,7.0,7.954184613714511e-17,0.4096159756764075,7.495369646399061e-09,-0.8769161253956793,-0.006572810508728648,1,8,hbo,False,S1_D8 hbo,mild_master_30,0.040518328448143015,
549,az_itd=0_az=5,7.0,7.954184613714511e-17,0.00014871423550176407,7.618014838819327e-09,-7.405591226138834,-0.05641590385095585,1,8,hbo,True,S1_D8 hbo,mild_master_30,0.036655684049341816,
550,az_itd=15_az=0,7.0,7.954184613714511e-17,0.048648178511662046,7.48731285437924e-09,-2.3832630091259044,-0.017844235763594934,1,8,hbo,True,S1_D8 hbo,mild_master_30,0.04337754408937353,
551,az_itd=5_az=0,7.0,7.954184613714511e-17,0.22093737101385058,7.48443992713439e-09,1.3437976779454783,0.010057572994805617,1,8,hbo,False,S1_D8 hbo,mild_master_30,0.06192353035493673,
552,constant,7.0,7.954184613714511e-17,0.7723699815284488,8.085263666010736e-09,0.30071092675277256,0.0024313271300466077,1,8,hbo,False,S1_D8 hbo,mild_master_30,,
798,Linear,7.0,1.269923282642238e-16,0.753566359334956,1.1005545374095132e-12,0.3265342338864662,3.593687327232896e-07,2,6,hbo,False,S2_D6 hbo,mild_master_30,,
799,ShortHbO,7.0,1.269923282642238e-16,5.781231631929074e-06,0.000896042567909412,12.171236517000887,10905.946023326282,2,6,hbo,True,S2_D6 hbo,mild_master_30,,
800,az_itd=0_az=15,7.0,1.269923282642238e-16,0.020755300874365074,9.470741113295985e-09,-2.971779636612662,-0.028144955584123336,2,6,hbo,True,S2_D6 hbo,mild_master_30,0.004940328782171441,
