,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
658,Linear,7.0,6.784787775523876e-16,0.6349876352144714,2.8741647273303797e-12,-0.49614768259417313,-1.4260101688588813e-06,1,7,hbo,False,S1_D7 hbo,mild_master_34,,
659,ShortHbO,7.0,6.784787775523876e-16,9.52659053209723e-09,0.039094967914641156,30.933350118868415,1209338.330389522,1,7,hbo,True,S1_D7 hbo,mild_master_34,,
660,az_itd=0_az=15,7.0,6.784787775523876e-16,0.02018083752916162,1.9563485892978238e-08,2.991591128789546,0.05852595084563312,1,7,hbo,True,S1_D7 hbo,mild_master_34,0.019249560024014723,
661,az_itd=0_az=5,7.0,6.784787775523876e-16,0.01315640920616675,1.9621859951181147e-08,3.2980251523628916,0.06471338765513752,1,7,hbo,True,S1_D7 hbo,mild_master_34,-0.10211027257371556,
662,az_itd=15_az=0,7.0,6.784787775523876e-16,0.1643621151656399,1.9556286847875062e-08,1.553020523157399,0.03037131483150309,1,7,hbo,False,S1_D7 hbo,mild_master_34,-0.16781547430200885,
663,az_itd=5_az=0,7.0,6.784787775523876e-16,0.8226300664394933,1.983283942562471e-08,0.23272912022775774,0.004615679271144027,1,7,hbo,False,S1_D7 hbo,mild_master_34,0.09710310844884976,
664,constant,7.0,6.784787775523876e-16,0.8492289188248741,2.4224327191841786e-08,-0.19726090734673535,-0.004778512761726904,1,7,hbo,False,S1_D7 hbo,mild_master_34,,
672,Linear,7.0,4.048638912721701e-17,0.044580043922556684,7.020984979050032e-13,-2.4427303796385655,-1.7150373303311551e-06,1,8,hbo,True,S1_D8 hbo,mild_master_34,,
673,ShortHbO,7.0,4.048638912721701e-17,8.395491542445599e-13,0.009550085277822246,117.76242732344446,1124641.2234622391,1,8,hbo,True,S1_D8 hbo,mild_master_34,,
674,az_itd=0_az=15,7.0,4.048638912721701e-17,9.099584263804635e-07,4.778951578048113e-09,15.986284817350944,0.07639768105500587,1,8,hbo,True,S1_D8 hbo,mild_master_34,0.032579597991605494,
675,az_itd=0_az=5,7.0,4.048638912721701e-17,2.3935298373556776e-07,4.793211142989246e-09,19.42090046442818,0.09308847651298217,1,8,hbo,True,S1_D8 hbo,mild_master_34,-0.02989507508075968,
676,az_itd=15_az=0,7.0,4.048638912721701e-17,1.1267901445715319e-06,4.777193001476204e-09,15.493695564160735,0.07401637401611155,1,8,hbo,True,S1_D8 hbo,mild_master_34,0.039818924816552886,
677,az_itd=5_az=0,7.0,4.048638912721701e-17,0.00011015690583556595,4.844749028304956e-09,7.76557060286236,0.03762224063245095,1,8,hbo,True,S1_D8 hbo,mild_master_34,0.03866235627552895,
678,constant,7.0,4.048638912721701e-17,0.6629949844498406,5.917497898580405e-09,-0.45483944068895593,-0.0026915114344683837,1,8,hbo,False,S1_D8 hbo,mild_master_34,,
952,Linear,7.0,2.5175450871864498e-17,0.04314938785406702,5.536459788954515e-13,-2.464977440703727,-1.3647248481136197e-06,2,6,hbo,True,S2_D6 hbo,mild_master_34,,
953,ShortHbO,7.0,2.5175450871864498e-17,6.70059295538704e-13,0.007530804193360259,121.61950760834912,915892.6978913655,2,6,hbo,True,S2_D6 hbo,mild_master_34,,
954,az_itd=0_az=15,7.0,2.5175450871864498e-17,2.4845166574252966e-07,3.768484525201766e-09,19.315960543582047,0.07279189839789685,2,6,hbo,True,S2_D6 hbo,mild_master_34,0.03715103611377469,
955,az_itd=0_az=5,7.0,2.5175450871864498e-17,1.7128593694897458e-06,3.7797290312276516e-09,14.569939998047735,0.05507042519386598,2,6,hbo,True,S2_D6 hbo,mild_master_34,-0.03391922895383294,
956,az_itd=15_az=0,7.0,2.5175450871864498e-17,0.04666559737049757,3.767097784095608e-09,2.4115797641367136,0.009084656785649221,2,6,hbo,True,S2_D6 hbo,mild_master_34,-0.010333136049608857,
957,az_itd=5_az=0,7.0,2.5175450871864498e-17,6.99570892250331e-05,3.820369686421987e-09,8.33729046018236,0.0318515317409759,2,6,hbo,True,S2_D6 hbo,mild_master_34,-0.0195287114396573,
958,constant,7.0,2.5175450871864498e-17,0.5179018720986104,4.666295293961173e-09,0.6807576389814013,0.0031766161671070324,2,6,hbo,False,S2_D6 hbo,mild_master_34,,
966,Linear,7.0,3.16837625933608e-17,0.2527060142278755,6.211005254435014e-13,-1.2464076369577435,-7.741444382312474e-07,2,7,hbo,False,S2_D7 hbo,mild_master_34,,
967,ShortHbO,7.0,3.16837625933608e-17,1.1833213307099224e-12,0.008448334531101945,112.12511873055763,947270.5123752756,2,7,hbo,True,S2_D7 hbo,mild_master_34,,
968,az_itd=0_az=15,7.0,3.16837625933608e-17,8.708740276637916e-06,4.2276252478129414e-09,11.449457965191193,0.04840401756741527,2,7,hbo,True,S2_D7 hbo,mild_master_34,0.04668859535823621,
969,az_itd=0_az=5,7.0,3.16837625933608e-17,7.803286119306377e-07,4.240239750342089e-09,16.3496651787892,0.06932650019588586,2,7,hbo,True,S2_D7 hbo,mild_master_34,-0.03303546026618083,
970,az_itd=15_az=0,7.0,3.16837625933608e-17,0.0001472596551323649,4.226069550377177e-09,7.4171636597595505,0.03134544949267398,2,7,hbo,True,S2_D7 hbo,mild_master_34,0.04419299454170497,
971,az_itd=5_az=0,7.0,3.16837625933608e-17,0.5315298073195359,4.28583193967927e-09,-0.6580722299599433,-0.002820386981778286,2,7,hbo,False,S2_D7 hbo,mild_master_34,-0.008804338063454634,
972,constant,7.0,3.16837625933608e-17,0.6687486606056028,5.234822557071468e-09,-0.4464613023489385,-0.0023371456963957277,2,7,hbo,False,S2_D7 hbo,mild_master_34,,
980,Linear,7.0,4.0568473320131416e-17,0.7163487708766099,7.028098728664712e-13,-0.37839900965451484,-2.659425598680882e-07,3,5,hbo,False,S3_D5 hbo,mild_master_34,,
981,ShortHbO,7.0,4.0568473320131416e-17,1.0324943282544731e-12,0.009559761543427144,114.33160764949737,1092982.9060058657,3,5,hbo,True,S3_D5 hbo,mild_master_34,,
982,az_itd=0_az=15,7.0,4.0568473320131416e-17,0.04326042040648627,4.7837936714364844e-09,2.463223893400623,0.011783554872581037,3,5,hbo,True,S3_D5 hbo,mild_master_34,-0.022980140962542257,
983,az_itd=0_az=5,7.0,4.0568473320131416e-17,0.004221137329916431,4.798067684346801e-09,4.163903189295201,0.019978689333305884,3,5,hbo,True,S3_D5 hbo,mild_master_34,-0.09412240292620629,
984,az_itd=15_az=0,7.0,4.0568473320131416e-17,0.006391189625539307,4.782033313052843e-09,3.8379889712284307,0.018353391115543766,3,5,hbo,True,S3_D5 hbo,mild_master_34,-0.043953697822061585,
985,az_itd=5_az=0,7.0,4.0568473320131416e-17,1.6464313378917193e-06,4.8496577884911935e-09,14.65490732835666,0.07107128546458155,3,5,hbo,True,S3_D5 hbo,mild_master_34,0.028928452976361128,
986,constant,7.0,4.0568473320131416e-17,0.7088838229934924,5.923493581311746e-09,-0.38893557849016736,-0.002303857402730277,3,5,hbo,False,S3_D5 hbo,mild_master_34,,
994,Linear,7.0,3.2278240059761707e-18,0.043376566267734895,1.9824326648388897e-13,-2.461394539888695,-4.879548936931438e-07,3,6,hbo,True,S3_D6 hbo,mild_master_34,,
995,ShortHbO,7.0,3.2278240059761707e-18,1.7361909194832398e-14,0.0026965448670299586,204.9781264922778,552732.7148461692,3,6,hbo,True,S3_D6 hbo,mild_master_34,,
996,az_itd=0_az=15,7.0,3.2278240059761707e-18,7.369362385039254e-07,1.3493761545246605e-09,16.48694803789574,0.022247094543223652,3,6,hbo,True,S3_D6 hbo,mild_master_34,0.015569636099910706,
997,az_itd=0_az=5,7.0,3.2278240059761707e-18,5.374110337463741e-07,1.3534024595815786e-09,17.26460807359364,0.02336596303051361,3,6,hbo,True,S3_D6 hbo,mild_master_34,0.006617147587493671,
998,az_itd=15_az=0,7.0,3.2278240059761707e-18,3.5202232958261338e-06,1.34887960601328e-09,13.10118428134553,0.017671920291728732,3,6,hbo,True,S3_D6 hbo,mild_master_34,0.024270839730163515,
999,az_itd=5_az=0,7.0,3.2278240059761707e-18,2.1803371640287004e-05,1.3679546039931464e-09,9.97129930275224,0.013640284788993576,3,6,hbo,True,S3_D6 hbo,mild_master_34,0.003262274541796937,
1000,constant,7.0,3.2278240059761707e-18,0.7364291188573928,1.6708540416003766e-09,-0.35028402960410876,-0.0005852734865720911,3,6,hbo,False,S3_D6 hbo,mild_master_34,,
1008,Linear,7.0,2.7850987778052732e-18,0.025667395806601104,1.84146650088313e-13,-2.8228687655676183,-5.198218268182083e-07,3,7,hbo,True,S3_D7 hbo,mild_master_34,,
1009,ShortHbO,7.0,2.7850987778052732e-18,5.523779191940667e-14,0.0025047998496168706,173.7358203490096,435173.4566832629,3,7,hbo,True,S3_D7 hbo,mild_master_34,,
1010,az_itd=0_az=15,7.0,2.7850987778052732e-18,1.0698644701352248e-07,1.2534251627908886e-09,21.825380765418668,0.027356481438868024,3,7,hbo,True,S3_D7 hbo,mild_master_34,0.004122083243682391,
1011,az_itd=0_az=5,7.0,2.7850987778052732e-18,4.1910188644076005e-07,1.2571651666841627e-09,17.901665502983597,0.0225053502959825,3,7,hbo,True,S3_D7 hbo,mild_master_34,-0.026892792950586896,
1012,az_itd=15_az=0,7.0,2.7850987778052732e-18,2.172791210327876e-06,1.2529639226862493e-09,14.068717378701184,0.017627595313981642,3,7,hbo,True,S3_D7 hbo,mild_master_34,0.01408546436113683,
1013,az_itd=5_az=0,7.0,2.7850987778052732e-18,0.0408932453031299,1.2706825420408148e-09,2.5016521507241607,0.003178805714184048,3,7,hbo,True,S3_D7 hbo,mild_master_34,-0.01237843398155229,
1014,constant,7.0,2.7850987778052732e-18,0.8599707010947536,1.552043506971941e-09,0.18301965306556914,0.0002840544641886739,3,7,hbo,False,S3_D7 hbo,mild_master_34,,
1022,Linear,7.0,3.3216834864221163e-18,0.6106732383185609,2.0110489659920683e-13,-0.5327806101083951,-1.0714478950591111e-07,4,2,hbo,False,S4_D2 hbo,mild_master_34,,
1023,ShortHbO,7.0,3.3216834864221163e-18,2.8981166609495908e-12,0.0027354693366256296,98.65026603117893,269854.7777782509,4,2,hbo,True,S4_D2 hbo,mild_master_34,,
1024,az_itd=0_az=15,7.0,3.3216834864221163e-18,4.0746912046166034e-05,1.3688543214715989e-09,9.063582613901266,0.012406724229053596,4,2,hbo,True,S4_D2 hbo,mild_master_34,0.03189090428014055,
1025,az_itd=0_az=5,7.0,3.3216834864221163e-18,0.0001299496040678362,1.3729387460097416e-09,7.565664664591088,0.0103871941573339,4,2,hbo,True,S4_D2 hbo,mild_master_34,0.027747332495644806,
1026,az_itd=15_az=0,7.0,3.3216834864221163e-18,0.072719001174744,1.3683506053111016e-09,-2.110646235315206,-0.00288810405369116,4,2,hbo,False,S4_D2 hbo,mild_master_34,0.02750093375097219,
1027,az_itd=5_az=0,7.0,3.3216834864221163e-18,0.0019700789382770508,1.3877009497863975e-09,-4.798331790466809,-0.006658649583021055,4,2,hbo,True,S4_D2 hbo,mild_master_34,0.007965622113081288,
1028,constant,7.0,3.3216834864221163e-18,0.8938820116361746,1.6949727233016427e-09,0.13832065373530572,0.00023444973515059466,4,2,hbo,False,S4_D2 hbo,mild_master_34,,
1036,Linear,7.0,3.0271644134611297e-18,0.5429212763872289,1.919824484155838e-13,0.6393859042159317,1.227508713737865e-07,4,3,hbo,False,S4_D3 hbo,mild_master_34,,
1037,ShortHbO,7.0,3.0271644134611297e-18,2.770894058539897e-14,0.0026113839577848077,191.73425854415336,500691.7669199667,4,3,hbo,True,S4_D3 hbo,mild_master_34,,
1038,az_itd=0_az=15,7.0,3.0271644134611297e-18,0.0015806768865883195,1.3067608427462164e-09,4.991313265785389,0.006522452729608085,4,3,hbo,True,S4_D3 hbo,mild_master_34,0.013453654734498919,
1039,az_itd=0_az=5,7.0,3.0271644134611297e-18,0.06969307647033933,1.3106599910835347e-09,-2.139428737205875,-0.0028040636496301104,4,3,hbo,False,S4_D3 hbo,mild_master_34,0.014733680798709988,
1040,az_itd=15_az=0,7.0,3.0271644134611297e-18,0.30596132526529163,1.3062799759775097e-09,-1.104322806788598,-0.0014425547695232257,4,3,hbo,False,S4_D3 hbo,mild_master_34,0.02626627676647831,
1041,az_itd=5_az=0,7.0,3.0271644134611297e-18,0.00010709278600345466,1.3247525570676458e-09,-7.800124548342465,-0.010333234940862796,4,3,hbo,True,S4_D3 hbo,mild_master_34,-0.007408272577582022,
1042,constant,7.0,3.0271644134611297e-18,0.9254034824196504,1.6180859786104416e-09,-0.09705453057123344,-0.0001570425750779313,4,3,hbo,False,S4_D3 hbo,mild_master_34,,
1050,Linear,7.0,4.60485812317803e-17,0.3579134413697518,7.487755390070879e-13,-0.9839622026812873,-7.367668286752823e-07,5,1,hbo,False,S5_D1 hbo,mild_master_34,,
1051,ShortHbO,7.0,4.60485812317803e-17,1.0504235736383912e-12,0.01018499579874126,114.05062996672041,1161605.1870548413,5,1,hbo,True,S5_D1 hbo,mild_master_34,,
1052,az_itd=0_az=15,7.0,4.60485812317803e-17,3.152316617006544e-07,5.096666713316221e-09,18.659157249064073,0.09509950564983793,5,1,hbo,True,S5_D1 hbo,mild_master_34,0.05772126897688688,
1053,az_itd=0_az=5,7.0,4.60485812317803e-17,2.0688535825869784e-05,5.111874285268966e-09,10.050991998600235,0.051379407539088665,5,1,hbo,True,S5_D1 hbo,mild_master_34,-0.05614247917578468,
1054,az_itd=15_az=0,7.0,4.60485812317803e-17,0.00013114399227758786,5.094791222734137e-09,7.55471923417305,0.03848971724448561,5,1,hbo,True,S5_D1 hbo,mild_master_34,0.015275343444733967,
1055,az_itd=5_az=0,7.0,4.60485812317803e-17,0.00039622417119324635,5.166838521728246e-09,6.320641254058746,0.03265773271349546,5,1,hbo,True,S5_D1 hbo,mild_master_34,0.029873426978470802,
