,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
602,Linear,7.0,5.606970973906413e-17,0.056461022753572794,7.555472815433085e-13,-2.282102155101777,-1.7242360794912734e-06,1,7,hbo,False,S1_D7 hbo,mild_master_4,,
603,ShortHbO,7.0,5.606970973906413e-17,2.6712059658948573e-09,0.0032169783398868436,37.13183803358301,119452.31867422302,1,7,hbo,True,S1_D7 hbo,mild_master_4,,
604,az_itd=0_az=15,7.0,5.606970973906413e-17,4.888732987952157e-06,5.587939294322932e-09,12.478506864251411,0.06972913884122889,1,7,hbo,True,S1_D7 hbo,mild_master_4,0.033529359333565364,
605,az_itd=0_az=5,7.0,5.606970973906413e-17,0.936063755211417,5.602206927693209e-09,-0.08314525064604511,-0.0004657968991740622,1,7,hbo,False,S1_D7 hbo,mild_master_4,-0.11652069151852806,
606,az_itd=15_az=0,7.0,5.606970973906413e-17,8.001096877851094e-08,5.691172023087708e-09,22.762134098580383,0.12954322076761143,1,7,hbo,True,S1_D7 hbo,mild_master_4,-0.003052311173414305,
607,az_itd=5_az=0,7.0,5.606970973906413e-17,5.453316303711317e-07,5.561081059126523e-09,17.227808860151825,0.09580524154244242,1,7,hbo,True,S1_D7 hbo,mild_master_4,-0.05272016691751787,
608,constant,7.0,5.606970973906413e-17,0.6286013535048733,6.824143987716581e-09,-0.505696490991182,-0.003450945668606846,1,7,hbo,False,S1_D7 hbo,mild_master_4,,
616,Linear,7.0,2.710729157708386e-17,0.03236349012233309,5.25340105569117e-13,-2.66220417394717,-1.3985626217879502e-06,1,8,hbo,True,S1_D8 hbo,mild_master_4,,
617,ShortHbO,7.0,2.710729157708386e-17,4.837206062796957e-10,0.0022367994458766965,47.43955767924335,106112.77632956712,1,8,hbo,True,S1_D8 hbo,mild_master_4,,
618,az_itd=0_az=15,7.0,2.710729157708386e-17,8.304286442350259e-07,3.8853539553436364e-09,16.201592615349373,0.06294892195091394,1,8,hbo,True,S1_D8 hbo,mild_master_4,0.10480122312707472,
619,az_itd=0_az=5,7.0,2.710729157708386e-17,0.0031029875412885988,3.895274393420857e-09,4.414201323357608,0.01719452538227935,1,8,hbo,True,S1_D8 hbo,mild_master_4,-0.048537086993758104,
620,az_itd=15_az=0,7.0,2.710729157708386e-17,6.975085637732717e-08,3.957132775746112e-09,23.218138098125866,0.09187725525989336,1,8,hbo,True,S1_D8 hbo,mild_master_4,0.00863000045130542,
621,az_itd=5_az=0,7.0,2.710729157708386e-17,1.013248609099208e-06,3.866679137157989e-09,15.73665154472622,0.06084858221671791,1,8,hbo,True,S1_D8 hbo,mild_master_4,-0.0329758154587105,
622,constant,7.0,2.710729157708386e-17,0.4208957470862972,4.7449003000884845e-09,-0.8549076433057876,-0.004056451533269571,1,8,hbo,False,S1_D8 hbo,mild_master_4,,
896,Linear,7.0,5.62808464218561e-17,0.21627076643735432,7.569684932231747e-13,-1.3591179183492075,-1.0288094427654175e-06,2,6,hbo,False,S2_D6 hbo,mild_master_4,,
897,ShortHbO,7.0,5.62808464218561e-17,2.0675413658751232e-08,0.0032230295921409505,27.66962082372497,89180.00671818503,2,6,hbo,True,S2_D6 hbo,mild_master_4,,
898,az_itd=0_az=15,7.0,5.62808464218561e-17,1.5894392996620565e-05,5.598450409623688e-09,10.459874369184083,0.05855908794677094,2,6,hbo,True,S2_D6 hbo,mild_master_4,-0.014276656052214742,
899,az_itd=0_az=5,7.0,5.62808464218561e-17,0.019822580617015813,5.612744880926793e-09,-3.004251321046234,-0.016862096223219804,2,6,hbo,True,S2_D6 hbo,mild_master_4,-0.1494598898209738,
