,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
630,Linear,7.0,1.1496928198942544e-16,0.0028991243943879467,1.046954376861113e-12,4.470519480131003,4.680429936566021e-06,1,7,hbo,True,S1_D7 hbo,mild_master_27,,
631,ShortHbO,7.0,1.1496928198942544e-16,1.1507983494988377e-10,0.0056718733112265446,58.267659721246254,330486.78408056655,1,7,hbo,True,S1_D7 hbo,mild_master_27,,
632,az_itd=0_az=15,7.0,1.1496928198942544e-16,4.1375238771666564e-08,8.029054516647957e-09,-25.036605289266866,-0.20102026877932028,1,7,hbo,True,S1_D7 hbo,mild_master_27,-0.15508457782126406,
633,az_itd=0_az=5,7.0,1.1496928198942544e-16,4.285826865553678e-08,8.012087641941322e-09,-24.909716987009368,-0.19957883563587356,1,7,hbo,True,S1_D7 hbo,mild_master_27,-0.171925554176552,
634,az_itd=15_az=0,7.0,1.1496928198942544e-16,1.9239869898337353e-08,8.029445073110565e-09,-27.957843633147892,-0.22448596981497493,1,7,hbo,True,S1_D7 hbo,mild_master_27,-0.08961927238475031,
635,az_itd=5_az=0,7.0,1.1496928198942544e-16,1.997977294714974e-06,8.006426687343784e-09,-14.24359139386981,-0.11404027025949948,1,7,hbo,True,S1_D7 hbo,mild_master_27,-0.14060590013371246,
636,constant,7.0,1.1496928198942544e-16,0.43975378604578563,9.821504893429586e-09,0.8190396738471116,0.008044202164602379,1,7,hbo,False,S1_D7 hbo,mild_master_27,,
896,Linear,7.0,7.601965304717016e-17,0.662427835352701,8.513336286660667e-13,-0.45566719929944527,-3.8792481024370056e-07,2,6,hbo,False,S2_D6 hbo,mild_master_27,,
897,ShortHbO,7.0,7.601965304717016e-17,1.9931835563002565e-09,0.004612098286324156,38.724941316050135,178603.2354817583,2,6,hbo,True,S2_D6 hbo,mild_master_27,,
898,az_itd=0_az=15,7.0,7.601965304717016e-17,0.0018839444286039408,6.528846210958006e-09,4.837137097343964,0.03158092420987855,2,6,hbo,True,S2_D6 hbo,mild_master_27,0.0481210260854836,
