,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
686,Linear,7.0,2.7149450525871318e-17,0.04119559010853156,5.713148322212665e-13,-2.4966180167020964,-1.4263549033327493e-06,1,7,hbo,True,S1_D7 hbo,mild_master_40,,
687,ShortHbO,7.0,2.7149450525871318e-17,3.621125818321841e-08,0.0014346708415497566,25.522716167303066,36616.696682380265,1,7,hbo,True,S1_D7 hbo,mild_master_40,,
688,az_itd=0_az=15,7.0,2.7149450525871318e-17,1.8475057035751165e-05,3.955862769191893e-09,10.224733255137165,0.04044764160891535,1,7,hbo,True,S1_D7 hbo,mild_master_40,0.05113752347464791,
689,az_itd=0_az=5,7.0,2.7149450525871318e-17,5.461793854156275e-06,3.90731471783091e-09,12.27460130988108,0.0479607303536049,1,7,hbo,True,S1_D7 hbo,mild_master_40,0.07485568099941306,
690,az_itd=15_az=0,7.0,2.7149450525871318e-17,5.480147119888033e-07,3.8931541060103555e-09,17.215481173934993,0.06702252121924898,1,7,hbo,True,S1_D7 hbo,mild_master_40,0.08190837594513012,
691,az_itd=5_az=0,7.0,2.7149450525871318e-17,9.260373180789104e-07,3.902978889582008e-09,15.945361896088928,0.06223441086718042,1,7,hbo,True,S1_D7 hbo,mild_master_40,0.06422622588170199,
692,constant,7.0,2.7149450525871318e-17,0.5684894787617014,4.8442260231270785e-09,-0.5982931260420012,-0.0028982671306307115,1,7,hbo,False,S1_D7 hbo,mild_master_40,,
700,Linear,7.0,1.8817333760559513e-17,0.13206757819795423,4.756352364834593e-13,-1.704471061304755,-8.107064963229e-07,1,8,hbo,False,S1_D8 hbo,mild_master_40,,
701,ShortHbO,7.0,1.8817333760559513e-17,2.8888284009874834e-08,0.0011944027469816515,26.367794371768454,31493.76602948757,1,8,hbo,True,S1_D8 hbo,mild_master_40,,
702,az_itd=0_az=15,7.0,1.8817333760559513e-17,2.544349509068104e-05,3.293364039587873e-09,9.740089560540751,0.032077660701050156,1,8,hbo,True,S1_D8 hbo,mild_master_40,0.05124075117850369,
703,az_itd=0_az=5,7.0,1.8817333760559513e-17,3.7707880436937986e-05,3.252946457919086e-09,9.172042968614848,0.02983616468663733,1,8,hbo,True,S1_D8 hbo,mild_master_40,0.06078384437896262,
704,az_itd=15_az=0,7.0,1.8817333760559513e-17,1.0325944244961868e-05,3.2411573609586004e-09,11.16105035517439,0.03617472051470308,1,8,hbo,True,S1_D8 hbo,mild_master_40,0.05244376006997685,
