,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
616,Linear,7.0,4.114750379478114e-17,0.2074711285446842,6.057166443239938e-13,1.3888174779890408,8.41229862346034e-07,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
617,ShortHbO,7.0,4.114750379478114e-17,0.7404085895482084,0.0007683066162429354,0.3447497648686124,264.87352529675127,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
618,az_itd=0_az=15,7.0,4.114750379478114e-17,6.716527987753143e-05,4.782378130064084e-09,-8.390240017842446,-0.0401253003673182,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.06541366665927201,
619,az_itd=0_az=5,7.0,4.114750379478114e-17,7.371580542229707e-06,4.768533172234083e-09,-11.738257901623562,-0.055974272188130794,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.10952211791200564,
620,az_itd=15_az=0,7.0,4.114750379478114e-17,0.02107612471816381,4.787077691391664e-09,-2.960966603720312,-0.014174377173625246,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.03117927011656604,
621,az_itd=5_az=0,7.0,4.114750379478114e-17,1.137034931066071e-06,4.768501097776433e-09,-15.473157425339208,-0.07378376816879757,1,7,hbo,True,S1_D7 hbo,mild_master_9,-0.139024660207983,
622,constant,7.0,4.114750379478114e-17,0.48547976173099494,5.810608910705724e-09,0.7363097559153866,0.004278408028761502,1,7,hbo,False,S1_D7 hbo,mild_master_9,,
630,Linear,7.0,2.68169915787045e-17,0.1356744585385676,4.889931647628151e-13,1.6859285314647312,8.244075281648643e-07,1,8,hbo,False,S1_D8 hbo,mild_master_9,,
631,ShortHbO,7.0,2.68169915787045e-17,0.003280467534561409,0.0006202515438619596,4.368393950797077,2709.503092179132,1,8,hbo,True,S1_D8 hbo,mild_master_9,,
632,az_itd=0_az=15,7.0,2.68169915787045e-17,2.0151819421127984e-05,3.860799003670163e-09,-10.091114615860235,-0.03895976525483462,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.04700644464539552,
633,az_itd=0_az=5,7.0,2.68169915787045e-17,3.9999432897845535e-06,3.849622012235735e-09,-12.855606724071809,-0.049489226625632564,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.04573499723613364,
634,az_itd=15_az=0,7.0,2.68169915787045e-17,0.0034070125644056633,3.8645929449265335e-09,-4.337368009709934,-0.01676216180987505,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.03361611212086523,
635,az_itd=5_az=0,7.0,2.68169915787045e-17,1.7011606905148091e-07,3.8495961186257425e-09,-20.407337262621283,-0.07856000631767338,1,8,hbo,True,S1_D8 hbo,mild_master_9,-0.11942201112392506,
636,constant,7.0,2.68169915787045e-17,0.42209481672235993,4.690886517764547e-09,0.8525932368430148,0.003999418119844133,1,8,hbo,False,S1_D8 hbo,mild_master_9,,
868,Linear,7.0,9.740956149634659e-17,0.18838746126292083,9.319627514077953e-13,1.457287262090423,1.3581374463693236e-06,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
869,ShortHbO,7.0,9.740956149634659e-17,0.5969820104869408,0.001182125594051825,0.5537559486290595,654.6090797328587,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
870,az_itd=0_az=15,7.0,9.740956149634659e-17,0.2547930363709031,7.358223225549951e-09,-1.2403860338463992,-0.009127037322896362,2,6,hbo,False,S2_D6 hbo,mild_master_9,-0.07020834042006674,
871,az_itd=0_az=5,7.0,9.740956149634659e-17,0.07970286678141858,7.336921210633764e-09,-2.048532284790959,-0.015029919970950833,2,6,hbo,False,S2_D6 hbo,mild_master_9,-0.06463871432850367,
872,az_itd=15_az=0,7.0,9.740956149634659e-17,0.0020037164112223465,7.3654540258693806e-09,-4.783684792519441,-0.03523401041355245,2,6,hbo,True,S2_D6 hbo,mild_master_9,-0.057053349246002395,
873,az_itd=5_az=0,7.0,9.740956149634659e-17,8.33802751513039e-06,7.3368718604960694e-09,-11.524191113765353,-0.08455151349756387,2,6,hbo,True,S2_D6 hbo,mild_master_9,-0.0974324404436481,
874,constant,7.0,9.740956149634659e-17,0.4922176720653335,8.940271195320442e-09,0.7245702518071206,0.006477854551217281,2,6,hbo,False,S2_D6 hbo,mild_master_9,,
882,Linear,7.0,3.4791682250649326e-17,0.6972092000758487,5.569747084852131e-13,0.40551193067275276,2.258598893737324e-07,2,7,hbo,False,S2_D7 hbo,mild_master_9,,
883,ShortHbO,7.0,3.4791682250649326e-17,0.15574346826047789,0.0007064810875170106,1.5905191750933623,1123.6717165366172,2,7,hbo,False,S2_D7 hbo,mild_master_9,,
884,az_itd=0_az=15,7.0,3.4791682250649326e-17,0.0072340341800197034,4.39754081354536e-09,-3.743021608579637,-0.01646009028971116,2,7,hbo,True,S2_D7 hbo,mild_master_9,-0.04018483997855756,
885,az_itd=0_az=5,7.0,3.4791682250649326e-17,0.000898115429398352,4.384809957585539e-09,-5.50881686158771,-0.024155115029204907,2,7,hbo,True,S2_D7 hbo,mild_master_9,-0.08512439774658544,
886,az_itd=15_az=0,7.0,3.4791682250649326e-17,0.00556297761131121,4.401862201813234e-09,3.94564167719713,0.01736817096075302,2,7,hbo,True,S2_D7 hbo,mild_master_9,0.0030922634715002547,
887,az_itd=5_az=0,7.0,3.4791682250649326e-17,2.007994531900825e-06,4.384780464155126e-09,-14.233107533751673,-0.06240905185821348,2,7,hbo,True,S2_D7 hbo,mild_master_9,-0.1483403820267736,
