,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
704,4,8.0,1.8623778882956624e-16,0.029537218113359548,6.663623330483891e-08,2.6438304635465966,0.1761749035873314,1,7,hbo,True,S1_D7 hbo,mild_master_26,,
705,Linear,8.0,1.8623778882956624e-16,0.8682024487769743,9.449524602074426e-13,0.17135125726130745,1.6191879210871088e-07,1,7,hbo,False,S1_D7 hbo,mild_master_26,,
706,ShortHbO,8.0,1.8623778882956624e-16,3.387970406182575e-14,0.0028689888517106593,116.08973629387091,333060.159225146,1,7,hbo,True,S1_D7 hbo,mild_master_26,,
707,az_itd=0_az=15,8.0,1.8623778882956624e-16,0.9168840054545814,1.2177459719876071e-08,0.10770227556742018,0.001311540122461252,1,7,hbo,False,S1_D7 hbo,mild_master_26,-0.04814065518890163,
708,az_itd=0_az=5,8.0,1.8623778882956624e-16,0.0018733078965119626,1.2183907919438712e-08,4.550433485384305,0.05544206257945294,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.027617308945887313,
709,az_itd=15_az=0,8.0,1.8623778882956624e-16,0.10210593561043771,1.2178316803133509e-08,1.845971040368498,0.022480820139017522,1,7,hbo,False,S1_D7 hbo,mild_master_26,0.011220635483052998,
710,az_itd=5_az=0,8.0,1.8623778882956624e-16,0.007705168644815702,1.2174160353626321e-08,3.532378743202598,0.04300374524948944,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.001453760321963103,
711,constant,8.0,1.8623778882956624e-16,0.5835378090112886,1.0630288014007201e-08,-0.5712188033147034,-0.00607222039825183,1,7,hbo,False,S1_D7 hbo,mild_master_26,,
720,4,8.0,1.4411926862802369e-16,0.029509414860559538,5.861888609072335e-08,2.644437316104056,0.15501396980676185,1,8,hbo,True,S1_D8 hbo,mild_master_26,,
721,Linear,8.0,1.4411926862802369e-16,0.9711692377341965,8.312603801095473e-13,-0.03728775683540082,-3.0995834920427666e-08,1,8,hbo,False,S1_D8 hbo,mild_master_26,,
722,ShortHbO,8.0,1.4411926862802369e-16,1.5961160985268384e-14,0.0025238060789634976,127.54784123505213,321906.0170676956,1,8,hbo,True,S1_D8 hbo,mild_master_26,,
723,az_itd=0_az=15,8.0,1.4411926862802369e-16,0.41278180423869437,1.0712327044781377e-08,0.8639230775971574,0.009254626548754788,1,8,hbo,False,S1_D8 hbo,mild_master_26,-0.05813368464932465,
724,az_itd=0_az=5,8.0,1.4411926862802369e-16,0.008932311873534025,1.0717999428361696e-08,3.431708487068382,0.036781049602702905,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.006289605862812658,
725,az_itd=15_az=0,8.0,1.4411926862802369e-16,0.0641938322893359,1.0713081007953456e-08,-2.1458005497943495,-0.02298813511685793,1,8,hbo,False,S1_D8 hbo,mild_master_26,-0.023920329986416303,
726,az_itd=5_az=0,8.0,1.4411926862802369e-16,3.589585254492094e-05,1.070942464221788e-08,8.220225667514438,0.08803388732827105,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.006821036593456133,
727,constant,8.0,1.4411926862802369e-16,0.7736130753106545,9.351303507117948e-09,-0.29756893659078765,-0.002782657440350791,1,8,hbo,False,S1_D8 hbo,mild_master_26,,
1024,4,8.0,1.2274171496874993e-16,0.35995544667656854,5.409693132401066e-08,-0.9710663978368806,-0.05253171223483615,2,6,hbo,False,S2_D6 hbo,mild_master_26,,
1025,Linear,8.0,1.2274171496874993e-16,0.7353043466911482,7.671356229041961e-13,0.35009731713847764,2.685721234601139e-07,2,6,hbo,False,S2_D6 hbo,mild_master_26,,
1026,ShortHbO,8.0,1.2274171496874993e-16,1.302337606495904e-14,0.0023291156354882585,130.83396083616134,304727.4238363618,2,6,hbo,True,S2_D6 hbo,mild_master_26,,
1027,az_itd=0_az=15,8.0,1.2274171496874993e-16,0.023146224440750877,9.885960977917471e-09,-2.8014450439383536,-0.02769497638615486,2,6,hbo,True,S2_D6 hbo,mild_master_26,-0.02585204168768136,
1028,az_itd=0_az=5,8.0,1.2274171496874993e-16,0.5877984734698917,9.891195784742578e-09,-0.5646373491625089,-0.00558493856794443,2,6,hbo,False,S2_D6 hbo,mild_master_26,-0.006567929727989282,
1029,az_itd=15_az=0,8.0,1.2274171496874993e-16,0.8251029868565121,9.886656779162784e-09,-0.22834979818583154,-0.0022576160802544047,2,6,hbo,False,S2_D6 hbo,mild_master_26,0.0046445954251809925,
1030,az_itd=5_az=0,8.0,1.2274171496874993e-16,0.0004976142124936355,9.883282471336689e-09,-5.621521217518245,-0.055559082111345345,2,6,hbo,True,S2_D6 hbo,mild_master_26,-0.046242602013881855,
1031,constant,8.0,1.2274171496874993e-16,0.9124248871552914,8.629928975989131e-09,0.11350768477180859,0.000979563257809671,2,6,hbo,False,S2_D6 hbo,mild_master_26,,
1040,4,8.0,9.942432195531512e-17,0.6438242078065839,4.8688103213099575e-08,-0.4803709000558984,-0.023388347962491122,2,7,hbo,False,S2_D7 hbo,mild_master_26,,
1041,Linear,8.0,9.942432195531512e-17,0.5826959009637542,6.904343272762896e-13,0.5725224612868955,3.9528916040918326e-07,2,7,hbo,False,S2_D7 hbo,mild_master_26,,
1042,ShortHbO,8.0,9.942432195531512e-17,8.558867162768476e-15,0.0020962413149960726,137.8853101119703,289040.8837877579,2,7,hbo,True,S2_D7 hbo,mild_master_26,,
1043,az_itd=0_az=15,8.0,9.942432195531512e-17,0.04873364963462701,8.89752295875395e-09,-2.322437350139763,-0.020663939643136224,2,7,hbo,True,S2_D7 hbo,mild_master_26,-0.037286886850477166,
1044,az_itd=0_az=5,8.0,9.942432195531512e-17,0.5286124430272736,8.902234368602227e-09,0.6586580096098827,0.005863527970304234,2,7,hbo,False,S2_D7 hbo,mild_master_26,-0.0022946536681968934,
1045,az_itd=15_az=0,8.0,9.942432195531512e-17,0.09623886395627394,8.898149191000742e-09,-1.884487483041712,-0.016768450772678634,2,7,hbo,False,S2_D7 hbo,mild_master_26,0.005525532782697275,
1046,az_itd=5_az=0,8.0,9.942432195531512e-17,0.006812928369871317,8.895112260001355e-09,-3.616922113295818,-0.03217292823344764,2,7,hbo,True,S2_D7 hbo,mild_master_26,-0.010289413494028154,
1047,constant,8.0,9.942432195531512e-17,0.8768741776886045,7.767074072798375e-09,-0.15996456349996932,-0.0012424566137271213,2,7,hbo,False,S2_D7 hbo,mild_master_26,,
1056,4,8.0,8.115023395040092e-17,0.01693116765262979,4.5017466903233175e-08,3.0054237489246254,0.1352965641474053,2,8,hbo,True,S2_D8 hbo,mild_master_26,,
