,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
644,Linear,7.0,5.199901222413089e-17,0.29432821421893907,7.357135315572827e-13,1.1335000293005986,8.339313095770268e-07,1,7,hbo,False,S1_D7 hbo,mild_master_8,,
645,ShortHbO,7.0,5.199901222413089e-17,4.90694713857775e-10,0.0025253383878097767,47.342376865318236,119555.52166814564,1,7,hbo,True,S1_D7 hbo,mild_master_8,,
646,az_itd=0_az=15,7.0,5.199901222413089e-17,6.0619141745923853e-05,5.4766591052963875e-09,-8.524819674756928,-0.04668753129276732,1,7,hbo,True,S1_D7 hbo,mild_master_8,-0.12603371464375848,
647,az_itd=0_az=5,7.0,5.199901222413089e-17,1.93032229763542e-05,5.355838912861972e-09,-10.157092165253971,-0.05439974946019267,1,7,hbo,True,S1_D7 hbo,mild_master_8,-0.026207448093771256,
648,az_itd=15_az=0,7.0,5.199901222413089e-17,0.08260140301493864,5.419353697751024e-09,-2.024326248550184,-0.010970539940534898,1,7,hbo,False,S1_D7 hbo,mild_master_8,-0.07467177630943707,
649,az_itd=5_az=0,7.0,5.199901222413089e-17,0.0001067056650736121,5.388048277489085e-09,-7.804569365050948,-0.04205139652390684,1,7,hbo,True,S1_D7 hbo,mild_master_8,-0.14273376761921694,
650,constant,7.0,5.199901222413089e-17,0.8109876867147554,6.604624352007081e-09,0.24835575413501548,0.0016402964617212067,1,7,hbo,False,S1_D7 hbo,mild_master_8,,
658,Linear,7.0,5.1501083700256195e-17,0.48944918212774935,7.32182561091497e-13,0.7293808840110866,5.340399636664175e-07,1,8,hbo,False,S1_D8 hbo,mild_master_8,,
659,ShortHbO,7.0,5.1501083700256195e-17,2.2597235297258571e-10,0.0025132183235714624,52.90269552195359,132956.0237520957,1,8,hbo,True,S1_D8 hbo,mild_master_8,,
660,az_itd=0_az=15,7.0,5.1501083700256195e-17,0.00027103777536162567,5.450374524787117e-09,-6.72543005951873,-0.03665611266463839,1,8,hbo,True,S1_D8 hbo,mild_master_8,-0.10180394436787081,
661,az_itd=0_az=5,7.0,5.1501083700256195e-17,0.00010087260315119832,5.3301341946399335e-09,-7.873834479104019,-0.04196859440000724,1,8,hbo,True,S1_D8 hbo,mild_master_8,0.006744028592944514,
662,az_itd=15_az=0,7.0,5.1501083700256195e-17,0.29334868910381773,5.39334414779766e-09,-1.1359996227852716,-0.006126836917449294,1,8,hbo,False,S1_D8 hbo,mild_master_8,-0.050545859951150296,
663,az_itd=5_az=0,7.0,5.1501083700256195e-17,0.06062020181701068,5.362188974214111e-09,-2.233909147597347,-0.011978643000642537,1,8,hbo,False,S1_D8 hbo,mild_master_8,-0.08132349394966729,
664,constant,7.0,5.1501083700256195e-17,0.8411135741384663,6.572926235112068e-09,0.2080501372733411,0.0013674982055026108,1,8,hbo,False,S1_D8 hbo,mild_master_8,,
924,Linear,7.0,4.148412144636645e-17,0.14029106984671053,6.571312875165075e-13,-1.662862240024532,-1.0927188047499045e-06,2,6,hbo,False,S2_D6 hbo,mild_master_8,,
925,ShortHbO,7.0,4.148412144636645e-17,2.3679009508381465e-09,0.002255604654550374,37.77959459486709,85215.82941520837,2,6,hbo,True,S2_D6 hbo,mild_master_8,,
926,az_itd=0_az=15,7.0,4.148412144636645e-17,0.0003952228498274638,4.8916920714162656e-09,6.323276841995287,0.030931523193358422,2,6,hbo,True,S2_D6 hbo,mild_master_8,-0.006958312673713571,
927,az_itd=0_az=5,7.0,4.148412144636645e-17,0.238568588454065,4.783776795691535e-09,1.2883573483446424,0.006163213987569777,2,6,hbo,False,S2_D6 hbo,mild_master_8,0.04530564131328576,
928,az_itd=15_az=0,7.0,4.148412144636645e-17,5.253557441278448e-06,4.840507507551803e-09,12.345756203127145,0.059759725587641185,2,6,hbo,True,S2_D6 hbo,mild_master_8,-0.015850753386725463,
929,az_itd=5_az=0,7.0,4.148412144636645e-17,1.2097518610279849e-05,4.812545848236621e-09,10.898866395881997,0.05245129422398753,2,6,hbo,True,S2_D6 hbo,mild_master_8,-0.08290042912130165,
930,constant,7.0,4.148412144636645e-17,0.8538285966114387,5.899178304917955e-09,-0.1911573625510157,-0.001127671365986288,2,6,hbo,False,S2_D6 hbo,mild_master_8,,
938,Linear,7.0,9.083814015615022e-17,0.2737783297407163,9.724008142192982e-13,1.187446627341785,1.1546740672691112e-06,2,7,hbo,False,S2_D7 hbo,mild_master_8,,
939,ShortHbO,7.0,9.083814015615022e-17,5.620961456045651e-10,0.0033377680294769466,46.42989953123278,154972.23426717543,2,7,hbo,True,S2_D7 hbo,mild_master_8,,
940,az_itd=0_az=15,7.0,9.083814015615022e-17,1.1094359113940258e-05,7.2385616748400075e-09,-11.041502054707873,-0.0799245936058756,2,7,hbo,True,S2_D7 hbo,mild_master_8,-0.14346375201026523,
941,az_itd=0_az=5,7.0,9.083814015615022e-17,4.419228484661135e-06,7.078872273384149e-09,-12.666963137750148,-0.08966781414379861,2,7,hbo,True,S2_D7 hbo,mild_master_8,0.011848026764673272,
942,az_itd=15_az=0,7.0,9.083814015615022e-17,0.4854179844990568,7.162820475900347e-09,-0.7364178880256129,-0.0052748291271691485,2,7,hbo,False,S2_D7 hbo,mild_master_8,-0.0332095573163345,
943,az_itd=5_az=0,7.0,9.083814015615022e-17,0.0051805601306504695,7.121443751337796e-09,-4.001417187317162,-0.02849586742511546,2,7,hbo,True,S2_D7 hbo,mild_master_8,-0.1431514197952704,
944,constant,7.0,9.083814015615022e-17,0.834829942766422,8.729405973966712e-09,0.2164229954427395,0.0018892441893216207,2,7,hbo,False,S2_D7 hbo,mild_master_8,,
952,Linear,7.0,3.599763346811119e-17,0.7846634104552226,6.121363536806094e-13,0.28395083500784607,1.7381662876626722e-07,2,8,hbo,False,S2_D8 hbo,mild_master_8,,
953,ShortHbO,7.0,3.599763346811119e-17,4.127791211438646e-10,0.0021011594407560324,48.529606706597136,101968.44128774383,2,8,hbo,True,S2_D8 hbo,mild_master_8,,
954,az_itd=0_az=15,7.0,3.599763346811119e-17,0.000753659563092343,4.556749320583643e-09,-5.676244045579394,-0.02586522119816085,2,8,hbo,True,S2_D8 hbo,mild_master_8,-0.07273719907669865,
955,az_itd=0_az=5,7.0,3.599763346811119e-17,0.00010876472636336317,4.4562231933949185e-09,-7.781133906851863,-0.034674469386624884,2,8,hbo,True,S2_D8 hbo,mild_master_8,0.011008168129527963,
956,az_itd=15_az=0,7.0,3.599763346811119e-17,0.009440708869066582,4.509069453738256e-09,3.5422986915185306,0.0159724708259432,2,8,hbo,True,S2_D8 hbo,mild_master_8,-0.03654655332768898,
957,az_itd=5_az=0,7.0,3.599763346811119e-17,0.6308875565158734,4.483022378365019e-09,0.5022723473197073,0.002251698173068175,2,8,hbo,False,S2_D8 hbo,mild_master_8,-0.08350237697691239,
958,constant,7.0,3.599763346811119e-17,0.9628379697189593,5.495251201524205e-09,0.04828488044001987,0.00026533754725347174,2,8,hbo,False,S2_D8 hbo,mild_master_8,,
966,Linear,7.0,6.44236418394143e-17,0.022018113624123193,8.189055844480946e-13,-2.9301968530406692,-2.3995545664872367e-06,3,5,hbo,True,S3_D5 hbo,mild_master_8,,
967,ShortHbO,7.0,6.44236418394143e-17,2.2585788867490489e-10,0.0028108953005407085,52.90653334069223,148714.7259352521,3,5,hbo,True,S3_D5 hbo,mild_master_8,,
968,az_itd=0_az=15,7.0,6.44236418394143e-17,2.8797184554203314e-07,6.095941603728034e-09,18.90611191002801,0.11525055415707784,3,5,hbo,True,S3_D5 hbo,mild_master_8,0.10709438194062788,
969,az_itd=0_az=5,7.0,6.44236418394143e-17,7.17448336046078e-06,5.961459463527065e-09,11.785834911724104,0.07026077707006533,3,5,hbo,True,S3_D5 hbo,mild_master_8,0.1248832619101871,
970,az_itd=15_az=0,7.0,6.44236418394143e-17,8.502746277866359e-07,6.032156290226133e-09,16.14572930887611,0.09739356261082548,3,5,hbo,True,S3_D5 hbo,mild_master_8,0.1269833353301087,
971,az_itd=5_az=0,7.0,6.44236418394143e-17,7.501274019121677e-07,5.997310956578766e-09,16.4442600011333,0.09862134067762669,3,5,hbo,True,S3_D5 hbo,mild_master_8,0.047196869485046776,
972,constant,7.0,6.44236418394143e-17,0.5504281097315626,7.351453429967757e-09,-0.6272027158696618,-0.004610851556865118,3,5,hbo,False,S3_D5 hbo,mild_master_8,,
980,Linear,7.0,2.001778174954889e-17,0.012002618951233252,4.564772856533765e-13,-3.364963347837198,-1.5360293353438227e-06,3,6,hbo,True,S3_D6 hbo,mild_master_8,,
981,ShortHbO,7.0,2.001778174954889e-17,3.269267017185975e-10,0.0015668593320332682,50.177670573058,78621.35139708704,3,6,hbo,True,S3_D6 hbo,mild_master_8,,
982,az_itd=0_az=15,7.0,2.001778174954889e-17,2.22890424737665e-07,3.3980216152105622e-09,19.62286831978402,0.06667893070305667,3,6,hbo,True,S3_D6 hbo,mild_master_8,0.06105034124373307,
983,az_itd=0_az=5,7.0,2.001778174954889e-17,2.2547262814220305e-06,3.3230580986665056e-09,13.992186970462766,0.046496850230252254,3,6,hbo,True,S3_D6 hbo,mild_master_8,0.05898069507693781,
984,az_itd=15_az=0,7.0,2.001778174954889e-17,3.861315766831703e-06,3.362466177166357e-09,12.922977501431644,0.0434530747568457,3,6,hbo,True,S3_D6 hbo,mild_master_8,0.04249222586896684,
985,az_itd=5_az=0,7.0,2.001778174954889e-17,1.207956805555442e-07,3.343042566406935e-09,21.44519633999804,0.07169220420956766,3,6,hbo,True,S3_D6 hbo,mild_master_8,0.03700364151014927,
986,constant,7.0,2.001778174954889e-17,0.7859310171701388,4.097873516860341e-09,-0.2822278614132523,-0.001156534079005497,3,6,hbo,False,S3_D6 hbo,mild_master_8,,
994,Linear,7.0,7.857214822349819e-18,0.02938168342677591,2.85986485398012e-13,-2.7289859947372603,-7.804531133353067e-07,4,2,hbo,True,S4_D2 hbo,mild_master_8,,
995,ShortHbO,7.0,7.857214822349819e-18,5.241785986211672e-10,0.0009816492683527168,46.8967955731238,46036.20506244391,4,2,hbo,True,S4_D2 hbo,mild_master_8,,
