,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
700,Linear,7.0,7.691173599358984e-17,0.2459864794143276,1.0710853673807848e-12,1.266088167571122,1.3560885100993797e-06,1,7,hbo,False,S1_D7 hbo,mild_master_24,,
701,ShortHbO,7.0,7.691173599358984e-17,2.8208525718066608e-11,0.0031844714860746717,71.25091337443415,226896.50199766204,1,7,hbo,True,S1_D7 hbo,mild_master_24,,
702,az_itd=0_az=15,7.0,7.691173599358984e-17,0.00012740813255141865,8.004869773127975e-09,-7.589337213577748,-0.060751656059043806,1,7,hbo,True,S1_D7 hbo,mild_master_24,-0.021565072427548272,
703,az_itd=0_az=5,7.0,7.691173599358984e-17,7.816792646037754e-05,8.004921913241805e-09,-8.19442091896551,-0.06559569958055406,1,7,hbo,True,S1_D7 hbo,mild_master_24,-0.05935436992384637,
704,az_itd=15_az=0,7.0,7.691173599358984e-17,7.076704918886467e-05,8.16930813696562e-09,-8.322374730548669,-0.0679880436051483,1,7,hbo,True,S1_D7 hbo,mild_master_24,0.02177092048340165,
705,az_itd=5_az=0,7.0,7.691173599358984e-17,1.2555329604318185e-06,8.028909262892088e-09,-15.249885022686868,-0.12243994311668992,1,7,hbo,True,S1_D7 hbo,mild_master_24,-0.01773435839230808,
706,constant,7.0,7.691173599358984e-17,0.8109249231014249,8.242145330708298e-09,0.24844017934173881,0.0020476800641218446,1,7,hbo,False,S1_D7 hbo,mild_master_24,,
714,Linear,7.0,9.902627544567951e-17,0.2835975171180068,1.2153545790686176e-12,1.161265599161326,1.4113494634555793e-06,1,8,hbo,False,S1_D8 hbo,mild_master_24,,
715,ShortHbO,7.0,9.902627544567951e-17,2.1905736967106287e-11,0.003613401994258007,73.87507167845291,266940.331328875,1,8,hbo,True,S1_D8 hbo,mild_master_24,,
716,az_itd=0_az=15,7.0,9.902627544567951e-17,0.0005606433947118357,9.0830809848608e-09,-5.966631120762716,-0.054195393676678506,1,8,hbo,True,S1_D8 hbo,mild_master_24,-0.040941264288646625,
