,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
736,4,8.0,5.290119024413902e-16,0.8602882856967173,1.1244287186217185e-07,0.1817649425368751,0.020438172142708877,1,7,hbo,False,S1_D7 hbo,mild_master_23,,
737,Linear,8.0,5.290119024413902e-16,0.7717052633943706,1.5664399470895306e-12,-0.30016211192752285,-4.701859227260306e-07,1,7,hbo,False,S1_D7 hbo,mild_master_23,,
738,ShortHbO,8.0,5.290119024413902e-16,0.000859605536534902,0.0004972202783433805,5.163836415821273,2567.5641799943382,1,7,hbo,True,S1_D7 hbo,mild_master_23,,
739,az_itd=0_az=15,8.0,5.290119024413902e-16,0.637497054181663,2.0555669424791648e-08,-0.48969159626406017,-0.010065938572902559,1,7,hbo,False,S1_D7 hbo,mild_master_23,0.08849891823128644,
740,az_itd=0_az=5,8.0,5.290119024413902e-16,0.8735648263741347,2.054721714004517e-08,0.164307180903438,0.003376055323691623,1,7,hbo,False,S1_D7 hbo,mild_master_23,0.04036193637139312,
741,az_itd=15_az=0,8.0,5.290119024413902e-16,0.00011675237035044085,2.0545033956104715e-08,6.964130423814251,0.14307829603200573,1,7,hbo,True,S1_D7 hbo,mild_master_23,0.035665189529908145,
742,az_itd=5_az=0,8.0,5.290119024413902e-16,0.003261561681482888,2.055187684714844e-08,4.138174482733938,0.0850472523411601,1,7,hbo,True,S1_D7 hbo,mild_master_23,0.08868226674026945,
743,constant,8.0,5.290119024413902e-16,0.9481207458045682,1.7979189750229614e-08,-0.06713631488042959,-0.0012070565443664078,1,7,hbo,False,S1_D7 hbo,mild_master_23,,
752,4,8.0,2.5873294453736456e-16,0.48280352072887756,7.863666252628366e-08,-0.7359073589456898,-0.057869298636020895,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
753,Linear,8.0,2.5873294453736456e-16,0.8510490426545818,1.0954861561874538e-12,0.19395030251632758,2.1246987139500556e-07,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
754,ShortHbO,8.0,2.5873294453736456e-16,0.14027583217048425,0.0003477298523399527,1.6369556241142726,569.2183374603111,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
755,az_itd=0_az=15,8.0,2.5873294453736456e-16,0.004456032499254294,1.4375559898012433e-08,-3.913974770373981,-0.05626557875082063,1,8,hbo,True,S1_D8 hbo,mild_master_23,0.054007241412456296,
756,az_itd=0_az=5,8.0,2.5873294453736456e-16,0.12240131103306497,1.436964881221235e-08,-1.7271986856128072,-0.024819238541170803,1,8,hbo,False,S1_D8 hbo,mild_master_23,0.023268363363584704,
757,az_itd=15_az=0,8.0,2.5873294453736456e-16,0.00035093048828702356,1.436812200757e-08,5.926971720403969,0.0851594528141813,1,8,hbo,True,S1_D8 hbo,mild_master_23,0.04223983298263817,
758,az_itd=5_az=0,8.0,2.5873294453736456e-16,0.09300282061741272,1.4372907567604157e-08,1.9067010177298114,0.027404837486887358,1,8,hbo,False,S1_D8 hbo,mild_master_23,0.07130372518393914,
759,constant,8.0,2.5873294453736456e-16,0.8605533169840436,1.2573704793113385e-08,-0.18141585605958793,-0.0022810694188832087,1,8,hbo,False,S1_D8 hbo,mild_master_23,,
1040,4,8.0,7.612255242459071e-16,0.02889295115389492,1.3488258435547961e-07,2.65804508602876,0.35852399053694234,2,6,hbo,True,S2_D6 hbo,mild_master_23,,
1041,Linear,8.0,7.612255242459071e-16,0.8538591450046353,1.8790472424084136e-12,-0.19024082190547478,-3.574714917949925e-07,2,6,hbo,False,S2_D6 hbo,mild_master_23,,
1042,ShortHbO,8.0,7.612255242459071e-16,0.0021331353610948623,0.0005964482676955586,4.4521710056904595,2655.489683828468,2,6,hbo,True,S2_D6 hbo,mild_master_23,,
1043,az_itd=0_az=15,8.0,7.612255242459071e-16,0.00913990280806107,2.465787087483288e-08,-3.416138344103825,-0.08423469817947753,2,6,hbo,True,S2_D6 hbo,mild_master_23,0.0941890948752257,
1044,az_itd=0_az=5,8.0,7.612255242459071e-16,0.4432298196442349,2.4647731806064598e-08,-0.8065690706071867,-0.01988009813539272,2,6,hbo,False,S2_D6 hbo,mild_master_23,0.02586926963134561,
1045,az_itd=15_az=0,8.0,7.612255242459071e-16,5.6377303344091185e-05,2.4645112934035314e-08,7.720097363062125,0.1902626713744143,2,6,hbo,True,S2_D6 hbo,mild_master_23,0.04510747791338222,
1046,az_itd=5_az=0,8.0,7.612255242459071e-16,0.07652553854719575,2.4653321429719877e-08,2.0327877374502727,0.05011496948975459,2,6,hbo,False,S2_D6 hbo,mild_master_23,0.05628577098700858,
1047,constant,8.0,7.612255242459071e-16,0.9960104055264793,2.156721487068642e-08,-0.005158552470176072,-0.00011125560954599756,2,6,hbo,False,S2_D6 hbo,mild_master_23,,
1056,4,8.0,5.023097472235604e-16,0.9544351587346047,1.1202746480576514e-07,0.058953513734308044,0.006604412685046386,2,7,hbo,False,S2_D7 hbo,mild_master_23,,
1057,Linear,8.0,5.023097472235604e-16,0.9547065572812999,2.443966717891787e-12,0.05860191423335159,1.4322112799106028e-07,2,7,hbo,False,S2_D7 hbo,mild_master_23,,
1058,ShortHbO,8.0,5.023097472235604e-16,0.009486481922819126,0.0004834366271151023,3.3909594796978864,1639.3140135491285,2,7,hbo,True,S2_D7 hbo,mild_master_23,,
1059,az_itd=0_az=15,8.0,5.023097472235604e-16,0.0004637519418769045,2.0452050209763034e-08,-5.682310943487274,-0.11621490872368768,2,7,hbo,True,S2_D7 hbo,mild_master_23,0.06975335529630496,
1060,az_itd=0_az=5,8.0,5.023097472235604e-16,0.0007679389059802711,2.0442926476515612e-08,-5.256302495843395,-0.10745420546085203,2,7,hbo,True,S2_D7 hbo,mild_master_23,0.01021513220445713,
1061,az_itd=15_az=0,8.0,5.023097472235604e-16,0.00045496542830602096,2.0440176770170017e-08,5.698883461873147,0.1164861853532856,2,7,hbo,True,S2_D7 hbo,mild_master_23,-0.029777844083691288,
1062,az_itd=5_az=0,8.0,5.023097472235604e-16,0.7906536748777144,2.04476259526619e-08,0.2745026958361156,0.005612928447454213,2,7,hbo,False,S2_D7 hbo,mild_master_23,0.0515038919058662,
1063,constant,8.0,5.023097472235604e-16,0.8407832165970327,2.0832085162839028e-08,0.20752760893091823,0.004323232822889242,2,7,hbo,False,S2_D7 hbo,mild_master_23,,
1072,4,8.0,4.2669412116729837e-16,0.1168661096622395,1.009851551757922e-07,1.7576393824546843,0.17749548578026988,2,8,hbo,False,S2_D8 hbo,mild_master_23,,
