,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
588,Linear,7.0,2.4322821896070768e-17,0.2282075699230209,4.862492338086971e-13,1.3204859982015256,6.420853048806044e-07,1,7,hbo,False,S1_D7 hbo,mild_master_43,,
589,ShortHbO,7.0,2.4322821896070768e-17,5.0330715155387474e-08,0.0016314650976566808,24.33858603740852,39707.55364634622,1,7,hbo,True,S1_D7 hbo,mild_master_43,,
590,az_itd=0_az=15,7.0,2.4322821896070768e-17,0.02697285505027271,3.7017407534049384e-09,-2.7883346940299294,-0.010321692171023479,1,7,hbo,True,S1_D7 hbo,mild_master_43,-0.027607103819859605,
591,az_itd=0_az=5,7.0,2.4322821896070768e-17,0.002164319181001955,3.7166264784008873e-09,-4.717313538057363,-0.017532492402462966,1,7,hbo,True,S1_D7 hbo,mild_master_43,-0.05413095412277947,
592,az_itd=15_az=0,7.0,2.4322821896070768e-17,1.1738429405594881e-06,3.6795124494132293e-09,-15.401069222681691,-0.05666842593913221,1,7,hbo,True,S1_D7 hbo,mild_master_43,-0.07263342246802568,
593,az_itd=5_az=0,7.0,2.4322821896070768e-17,0.0005077670886234583,3.673656028532236e-09,-6.066162121029986,-0.022284993045975702,1,7,hbo,True,S1_D7 hbo,mild_master_43,-0.0745797156862927,
594,constant,7.0,2.4322821896070768e-17,0.6435293455114057,4.487751511058588e-09,0.48345348867954363,0.002169619124348168,1,7,hbo,False,S1_D7 hbo,mild_master_43,,
868,Linear,7.0,1.3702543888020821e-17,0.11804187142553323,3.649661204190708e-13,1.781464951977567,6.501743521857989e-07,2,6,hbo,False,S2_D6 hbo,mild_master_43,,
869,ShortHbO,7.0,1.3702543888020821e-17,1.4224640557515703e-06,0.0012245355794743245,14.973087317000996,18335.078154243474,2,6,hbo,True,S2_D6 hbo,mild_master_43,,
870,az_itd=0_az=15,7.0,1.3702543888020821e-17,2.0415194884099544e-05,2.7784310341944734e-09,-10.071276298573178,-0.02798234662190296,2,6,hbo,True,S2_D6 hbo,mild_master_43,-0.010826722713848783,
871,az_itd=0_az=5,7.0,1.3702543888020821e-17,5.1955788489973375e-06,2.7896038750416303e-09,-12.36613969167735,-0.03449663120320925,2,6,hbo,True,S2_D6 hbo,mild_master_43,-0.017190932389985494,
872,az_itd=15_az=0,7.0,1.3702543888020821e-17,1.4877599435379404e-05,2.7617470431312777e-09,-10.56471271304848,-0.02917706409679306,2,6,hbo,True,S2_D6 hbo,mild_master_43,-0.007429957597307748,
873,az_itd=5_az=0,7.0,1.3702543888020821e-17,0.005268139854179467,2.757351364825041e-09,-3.9882554174320464,-0.010997021518527116,2,6,hbo,True,S2_D6 hbo,mild_master_43,0.005057659607717906,
874,constant,7.0,1.3702543888020821e-17,0.5373675115205196,3.3683904148633747e-09,0.6484656844363307,0.0021842855958231545,2,6,hbo,False,S2_D6 hbo,mild_master_43,,
882,Linear,7.0,1.6398888588163163e-17,0.010565253550278765,3.9926308473180547e-13,3.45876150709638,1.3809557886749291e-06,2,7,hbo,True,S2_D7 hbo,mild_master_43,,
883,ShortHbO,7.0,1.6398888588163163e-17,8.591272054614641e-08,0.0013396088718135722,22.529110633799785,30180.196479107683,2,7,hbo,True,S2_D7 hbo,mild_master_43,,
884,az_itd=0_az=15,7.0,1.6398888588163163e-17,1.8591952111862575e-06,3.0395285572076892e-09,-14.395313963182764,-0.04375496788106461,2,7,hbo,True,S2_D7 hbo,mild_master_43,-0.05254257470080076,
885,az_itd=0_az=5,7.0,1.6398888588163163e-17,5.224410846012755e-07,3.051751343522022e-09,-17.335877779966026,-0.05290478830614489,2,7,hbo,True,S2_D7 hbo,mild_master_43,-0.060127435829783145,
