,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
768,4,8.0,6.858217480396375e-16,0.15530637034607886,1.308545160261694e-07,1.5689141545058545,0.20529950237447037,1,7,hbo,False,S1_D7 hbo,mild_master_11,,
769,Linear,8.0,6.858217480396375e-16,0.7551982210687107,2.8290953489307982e-12,-0.32269546523240467,-9.129362398100562e-07,1,7,hbo,False,S1_D7 hbo,mild_master_11,,
770,ShortHbO,8.0,6.858217480396375e-16,0.003467002169919523,0.0004617176702074195,4.093869025477934,1890.2116685779908,1,7,hbo,True,S1_D7 hbo,mild_master_11,,
771,az_itd=0_az=15,8.0,6.858217480396375e-16,3.970331034722662e-05,2.387163235339874e-08,8.106350061127975,0.19351180838719845,1,7,hbo,True,S1_D7 hbo,mild_master_11,0.13295111405292276,
772,az_itd=0_az=5,8.0,6.858217480396375e-16,0.3034759706365249,2.387500537982957e-08,1.099638860643793,0.02625388371374022,1,7,hbo,False,S1_D7 hbo,mild_master_11,0.0035334799162148977,
773,az_itd=15_az=0,8.0,6.858217480396375e-16,0.4867012128381013,2.3846716960372074e-08,-0.7291576837467476,-0.01738801690378918,1,7,hbo,False,S1_D7 hbo,mild_master_11,0.025596912297263966,
774,az_itd=5_az=0,8.0,6.858217480396375e-16,0.0003102462933397359,2.3863471366053905e-08,6.0373205734255135,0.1440714266316279,1,7,hbo,True,S1_D7 hbo,mild_master_11,0.10014054803338862,
775,constant,8.0,6.858217480396375e-16,0.8989120733302427,2.42218829597738e-08,-0.13112746416385992,-0.003176154089788948,1,7,hbo,False,S1_D7 hbo,mild_master_11,,
784,4,8.0,4.0204701842852226e-16,0.305121114332156,9.779280036310035e-08,1.0956397550923878,0.10714567983962603,1,8,hbo,False,S1_D8 hbo,mild_master_11,,
785,Linear,8.0,4.0204701842852226e-16,0.8950043123345462,1.355921907662695e-12,-0.13623117530428952,-1.8471883510172327e-07,1,8,hbo,False,S1_D8 hbo,mild_master_11,,
786,ShortHbO,8.0,4.0204701842852226e-16,0.0017359194526352544,0.0003543697696620405,4.608563444405485,1633.1355662668716,1,8,hbo,True,S1_D8 hbo,mild_master_11,,
787,az_itd=0_az=15,8.0,4.0204701842852226e-16,0.0010052802638258174,1.7867751236574507e-08,5.037070751203434,0.09000112714352844,1,8,hbo,True,S1_D8 hbo,mild_master_11,0.07761673899216792,
788,az_itd=0_az=5,8.0,4.0204701842852226e-16,0.04532887706059109,1.786969979048718e-08,-2.368833501352462,-0.04233034352281711,1,8,hbo,True,S1_D8 hbo,mild_master_11,-0.02295377708501887,
789,az_itd=15_az=0,8.0,4.0204701842852226e-16,0.23894895952378517,1.7850476076765518e-08,-1.272448917668024,-0.022713818963739238,1,8,hbo,False,S1_D8 hbo,mild_master_11,0.04529289319907961,
790,az_itd=5_az=0,8.0,4.0204701842852226e-16,0.002139086788383833,1.7861712259229327e-08,4.450074998387816,0.07948595915319358,1,8,hbo,True,S1_D8 hbo,mild_master_11,0.07615047071160586,
791,constant,8.0,4.0204701842852226e-16,0.9096820233907119,1.5457508373415005e-08,-0.1170807918075772,-0.0018097773197316834,1,8,hbo,False,S1_D8 hbo,mild_master_11,,
1104,4,8.0,1.1024376853091923e-15,0.7422156391152082,1.619367746508848e-07,-0.34054577102381123,-0.055146883780594735,2,6,hbo,False,S2_D6 hbo,mild_master_11,,
1105,Linear,8.0,1.1024376853091923e-15,0.7557666889683469,2.2452943324059085e-12,-0.32191650241093434,-7.227972983712039e-07,2,6,hbo,False,S2_D6 hbo,mild_master_11,,
1106,ShortHbO,8.0,1.1024376853091923e-15,0.030771847902009722,0.000586806976789477,2.6174553552059034,1535.941063869803,2,6,hbo,True,S2_D6 hbo,mild_master_11,,
1107,az_itd=0_az=15,8.0,1.1024376853091923e-15,0.00017872057887878472,2.958751559186358e-08,6.548685005194134,0.1937593196973847,2,6,hbo,True,S2_D6 hbo,mild_master_11,0.1254606181241772,
1108,az_itd=0_az=5,8.0,1.1024376853091923e-15,0.11676377210378144,2.959074223569298e-08,1.7582147868849825,0.05202688055369738,2,6,hbo,False,S2_D6 hbo,mild_master_11,-0.011979012942422209,
1109,az_itd=15_az=0,8.0,1.1024376853091923e-15,0.3651041080424802,2.955890935857586e-08,-0.96013340542269,-0.028380496303030064,2,6,hbo,False,S2_D6 hbo,mild_master_11,-0.03269295859847226,
1110,az_itd=5_az=0,8.0,1.1024376853091923e-15,0.00016318201863165795,2.9577515545747334e-08,6.635870911955581,0.19627257505793874,2,6,hbo,True,S2_D6 hbo,mild_master_11,0.12478807589324882,
1111,constant,8.0,1.1024376853091923e-15,0.8653595172967732,2.5596353114297018e-08,-0.17508960677321672,-0.004481655401610666,2,6,hbo,False,S2_D6 hbo,mild_master_11,,
