,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
784,4,8.0,6.933512219080366e-16,0.00813141580862818,1.2323411258485893e-07,-3.4955955057798387,-0.4307766101103996,1,7,hbo,True,S1_D7 hbo,mild_master_22,,
785,Linear,8.0,6.933512219080366e-16,0.9104423659253844,1.3227538200266186e-12,-0.11609013355879845,-1.53558667632301e-07,1,7,hbo,False,S1_D7 hbo,mild_master_22,,
786,ShortHbO,8.0,6.933512219080366e-16,7.538081043653334e-09,0.0017122385795541267,24.77211402941011,42415.769338270016,1,7,hbo,True,S1_D7 hbo,mild_master_22,,
787,az_itd=0_az=15,8.0,6.933512219080366e-16,0.017577915715103094,2.2590838423117056e-08,-2.9808381372041826,-0.06733963272304493,1,7,hbo,True,S1_D7 hbo,mild_master_22,0.061513457222147926,
788,az_itd=0_az=5,8.0,6.933512219080366e-16,0.005758574498325994,2.258176730849688e-08,3.7335234020212287,0.08430955670527102,1,7,hbo,True,S1_D7 hbo,mild_master_22,0.0971059579781459,
789,az_itd=15_az=0,8.0,6.933512219080366e-16,9.946454275020204e-05,2.258425295366404e-08,7.125453861300276,0.16092305241326757,1,7,hbo,True,S1_D7 hbo,mild_master_22,0.003218526958936826,
790,az_itd=5_az=0,8.0,6.933512219080366e-16,7.187581831581535e-05,2.2564762508244955e-08,7.4611915142714595,0.16836001454806804,1,7,hbo,True,S1_D7 hbo,mild_master_22,0.10804754725863643,
791,constant,8.0,6.933512219080366e-16,0.49678670099984557,1.6406580226147782e-08,-0.7118527914220026,-0.01167906993167233,1,7,hbo,False,S1_D7 hbo,mild_master_22,,
800,4,8.0,6.30444540016821e-16,0.08914405152474347,1.1751078929893736e-07,-1.9341774425405933,-0.2272867179171452,1,8,hbo,False,S1_D8 hbo,mild_master_22,,
801,Linear,8.0,6.30444540016821e-16,0.9133221166267298,1.2613215787347683e-12,-0.11233922670234182,-1.4169589077804082e-07,1,8,hbo,False,S1_D8 hbo,mild_master_22,,
802,ShortHbO,8.0,6.30444540016821e-16,7.494720836879896e-09,0.0016327176195872397,24.79019288288192,40475.3847128475,1,8,hbo,True,S1_D8 hbo,mild_master_22,,
803,az_itd=0_az=15,8.0,6.30444540016821e-16,0.0002146266698351244,2.1541659191137067e-08,-6.375698334714548,-0.13734312063192095,1,8,hbo,True,S1_D8 hbo,mild_master_22,-0.0017891638104904188,
804,az_itd=0_az=5,8.0,6.30444540016821e-16,0.0005583128964714026,2.1533009363451536e-08,5.523143290026853,0.11892989617983274,1,8,hbo,True,S1_D8 hbo,mild_master_22,0.08621902284268297,
805,az_itd=15_az=0,8.0,6.30444540016821e-16,0.00585777193833426,2.1535379568578862e-08,3.721618678630134,0.08014647085381284,1,8,hbo,True,S1_D8 hbo,mild_master_22,0.022912138892466575,
