,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
392,Linear,7.0,6.233733315316121e-16,0.6785894448888983,1.9011089903202977e-12,-0.432211668729077,-8.216814891421866e-07,1,7,hbo,False,S1_D7 hbo,mild_master_45,,
393,ShortHbO,7.0,6.233733315316121e-16,0.0068526414390971385,0.0010446210532647387,-3.78441713855602,-3953.2818172715183,1,7,hbo,True,S1_D7 hbo,mild_master_45,,
394,az_itd=0_az=15,7.0,6.233733315316121e-16,5.70626983782658e-05,2.2770291161713202e-08,-8.605017249516965,-0.1959387482230658,1,7,hbo,True,S1_D7 hbo,mild_master_45,-0.36066638553547564,
395,az_itd=0_az=5,7.0,6.233733315316121e-16,3.391589314431579e-05,2.3598972782214862e-08,9.322162489821736,0.21999345886868749,1,7,hbo,True,S1_D7 hbo,mild_master_45,-0.02522260980874728,
396,az_itd=15_az=0,7.0,6.233733315316121e-16,0.5728735298758907,2.3166150800751853e-08,0.5913580019164129,0.013699488649626923,1,7,hbo,False,S1_D7 hbo,mild_master_45,-0.14758385531011503,
397,az_itd=5_az=0,7.0,6.233733315316121e-16,0.046265524872666,2.4545193156339572e-08,2.417443204656714,0.05933661040277957,1,7,hbo,True,S1_D7 hbo,mild_master_45,-0.014078741147980309,
398,constant,7.0,6.233733315316121e-16,0.7060619556442945,2.0224477003550586e-08,0.3929311135786409,0.007946826270550746,1,7,hbo,False,S1_D7 hbo,mild_master_45,,
406,Linear,7.0,4.005604994628623e-16,0.8077860491150468,1.5239368338537524e-12,0.25266494717115306,3.8504541961783264e-07,1,8,hbo,False,S1_D8 hbo,mild_master_45,,
407,ShortHbO,7.0,4.005604994628623e-16,0.07233702848930383,0.0008373725591719122,2.1142128365728343,1770.3838135951019,1,8,hbo,False,S1_D8 hbo,mild_master_45,,
408,az_itd=0_az=15,7.0,4.005604994628623e-16,0.0010009022947553134,1.8252759623772533e-08,-5.407040624490402,-0.09869341279479624,1,8,hbo,True,S1_D8 hbo,mild_master_45,-0.15469353507024053,
409,az_itd=0_az=5,7.0,4.005604994628623e-16,1.357500234145676e-05,1.8917034240036026e-08,10.711572730347228,0.20263118810461472,1,8,hbo,True,S1_D8 hbo,mild_master_45,-0.011574265810582476,
410,az_itd=15_az=0,7.0,4.005604994628623e-16,0.014015294010580388,1.857008234858139e-08,3.2521643167329866,0.06039295917284949,1,8,hbo,True,S1_D8 hbo,mild_master_45,-0.0482086291514799,
411,az_itd=5_az=0,7.0,4.005604994628623e-16,0.0007424774138132385,1.9675528407605336e-08,5.6906749106619126,0.11196703586317543,1,8,hbo,True,S1_D8 hbo,mild_master_45,-0.037163415369458705,
412,constant,7.0,4.005604994628623e-16,0.48668555108197487,1.6212024459442606e-08,-0.7342010211702336,-0.011902884913359564,1,8,hbo,False,S1_D8 hbo,mild_master_45,,
490,Linear,7.0,1.4109981670924184e-15,0.9043461029885365,2.8601982132320767e-12,-0.12459580368481614,-3.563686950755258e-07,2,6,hbo,False,S2_D6 hbo,mild_master_45,,
491,ShortHbO,7.0,1.4109981670924184e-15,0.03058317555755737,0.001571621240689114,2.7012609711886233,4245.359118964546,2,6,hbo,True,S2_D6 hbo,mild_master_45,,
