,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
448,Linear,7.0,7.673903224094568e-16,0.7965250603941494,2.3138697943384164e-12,0.2678644456213958,6.19803449700553e-07,1,7,hbo,False,S1_D7 hbo,mild_master_1,,
449,ShortHbO,7.0,7.673903224094568e-16,0.42764677163717046,0.00015293654881965918,0.8419380708889354,128.76310288163535,1,7,hbo,False,S1_D7 hbo,mild_master_1,,
450,az_itd=0_az=15,7.0,7.673903224094568e-16,0.8360939529757913,2.5090347616532124e-08,-0.21473735473685868,-0.005387834876602355,1,7,hbo,False,S1_D7 hbo,mild_master_1,0.08584659421040527,
451,az_itd=0_az=5,7.0,7.673903224094568e-16,0.39644966426294204,2.4700083456680493e-08,-0.9031719837879756,-0.02230842337529868,1,7,hbo,False,S1_D7 hbo,mild_master_1,0.041948689993665376,
452,az_itd=15_az=0,7.0,7.673903224094568e-16,0.516597649243506,2.5094084955193847e-08,-0.682948324530803,-0.01713796327578327,1,7,hbo,False,S1_D7 hbo,mild_master_1,-0.013923717133774513,
453,az_itd=5_az=0,7.0,7.673903224094568e-16,0.0064183270195458265,2.511050906676663e-08,3.8347235129078223,0.09629185953941505,1,7,hbo,True,S1_D7 hbo,mild_master_1,0.11107724861016242,
454,constant,7.0,7.673903224094568e-16,0.7366961187113722,2.407097815999942e-08,-0.3499123366046725,-0.008422732212325437,1,7,hbo,False,S1_D7 hbo,mild_master_1,,
462,Linear,7.0,4.900909825484723e-16,0.5790948062269257,1.8491371065370515e-12,0.5815693327772145,1.075401433262342e-06,1,8,hbo,False,S1_D8 hbo,mild_master_1,,
463,ShortHbO,7.0,4.900909825484723e-16,0.06940014585502319,0.00012221977574542204,2.1422811634819747,261.8291233844088,1,8,hbo,False,S1_D8 hbo,mild_master_1,,
464,az_itd=0_az=15,7.0,4.900909825484723e-16,0.014064364942868094,2.0051038700260336e-08,-3.249635747762375,-0.06515857214013282,1,8,hbo,True,S1_D8 hbo,mild_master_1,0.15397595911644682,
465,az_itd=0_az=5,7.0,4.900909825484723e-16,0.004116784557563647,1.9739157737425308e-08,-4.18398146372585,-0.08258827008294817,1,8,hbo,True,S1_D8 hbo,mild_master_1,0.08249333947047524,
466,az_itd=15_az=0,7.0,4.900909825484723e-16,0.6855256433694109,2.0054025407470914e-08,0.42222648152571934,0.008467340588223824,1,8,hbo,False,S1_D8 hbo,mild_master_1,0.00564597893417883,
467,az_itd=5_az=0,7.0,4.900909825484723e-16,0.19238759154157534,2.006715079344788e-08,-1.4424360301404384,-0.028945581326730512,1,8,hbo,False,S1_D8 hbo,mild_master_1,0.1537834800387237,
468,constant,7.0,4.900909825484723e-16,0.7651359492706613,1.9236406048087236e-08,-0.31061774639136214,-0.005975169095326026,1,8,hbo,False,S1_D8 hbo,mild_master_1,,
686,Linear,7.0,4.282498439277499e-13,0.9510001900153096,9.165640494525116e-12,0.06368668969562549,5.837293020364804e-07,2,6,hbo,False,S2_D6 hbo,mild_master_1,,
687,ShortHbO,7.0,4.282498439277499e-13,0.5137610308468232,0.003662209627160512,-0.6877251274248227,-2518.593582495376,2,6,hbo,False,S2_D6 hbo,mild_master_1,,
688,az_itd=0_az=15,7.0,4.282498439277499e-13,0.7939629176534722,3.2025095137871905e-07,0.27133235026069186,0.0868944433108104,2,6,hbo,False,S2_D6 hbo,mild_master_1,0.20599221602434503,
689,az_itd=0_az=5,7.0,4.282498439277499e-13,0.10425125725048992,3.1510308363704535e-07,-1.8662443040442056,-0.5880593350244008,2,6,hbo,False,S2_D6 hbo,mild_master_1,-0.2569954709828137,
