,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
602,Linear,7.0,3.0921485188539784e-16,0.8853889635455596,1.6939918108705414e-12,0.14948199471052198,2.532212749122178e-07,1,7,hbo,False,S1_D7 hbo,mild_master_25,,
603,ShortHbO,7.0,3.0921485188539784e-16,2.8429655564246963e-05,0.003924125558729562,-9.576829848416663,-37580.68277977598,1,7,hbo,True,S1_D7 hbo,mild_master_25,,
604,az_itd=0_az=15,7.0,3.0921485188539784e-16,0.0067530308525202195,1.312417865240709e-08,-3.7956420785334335,-0.04981468473926656,1,7,hbo,True,S1_D7 hbo,mild_master_25,-0.11701036020490038,
605,az_itd=0_az=5,7.0,3.0921485188539784e-16,0.4324532148768856,1.3098504424813678e-08,0.8327931473855533,0.010908344725984178,1,7,hbo,False,S1_D7 hbo,mild_master_25,0.005242995821659083,
606,az_itd=15_az=0,7.0,3.0921485188539784e-16,3.3463861284854637e-06,1.3115409991732145e-08,-13.199735218969362,-0.17311993917908947,1,7,hbo,True,S1_D7 hbo,mild_master_25,0.11519055948844051,
607,az_itd=5_az=0,7.0,3.0921485188539784e-16,0.001692192944776634,1.307322269240476e-08,4.931079491259122,0.06446510030318046,1,7,hbo,True,S1_D7 hbo,mild_master_25,0.2260854474836734,
608,constant,7.0,3.0921485188539784e-16,0.9174815121000035,1.5897937536126666e-08,-0.107404664133339,-0.0017075126414804877,1,7,hbo,False,S1_D7 hbo,mild_master_25,,
616,Linear,7.0,1.4827689543842863e-17,0.6354968579710587,3.7095213590367533e-13,0.49538844697148515,1.83765402506077e-07,1,8,hbo,False,S1_D8 hbo,mild_master_25,,
617,ShortHbO,7.0,1.4827689543842863e-17,0.1785030758529893,0.0008593092057610775,-1.495244535567138,-1284.8773942767884,1,8,hbo,False,S1_D8 hbo,mild_master_25,,
618,az_itd=0_az=15,7.0,1.4827689543842863e-17,0.4232285156015636,2.873946657740889e-09,-0.8504093472515413,-0.002444031101245178,1,8,hbo,False,S1_D8 hbo,mild_master_25,-0.017171528113333587,
619,az_itd=0_az=5,7.0,1.4827689543842863e-17,0.48155532517905464,2.8683244879627727e-09,-0.7431971646090658,-0.0021317306266326833,1,8,hbo,False,S1_D8 hbo,mild_master_25,0.023674153104150903,
620,az_itd=15_az=0,7.0,1.4827689543842863e-17,0.00028811719770782077,2.8720264870614842e-09,-6.659002696299447,-0.01912483212118585,1,8,hbo,True,S1_D8 hbo,mild_master_25,0.01783899961192962,
621,az_itd=5_az=0,7.0,1.4827689543842863e-17,0.9126797697365192,2.862788267199336e-09,-0.11368450402726099,-0.00032545466429161844,1,8,hbo,False,S1_D8 hbo,mild_master_25,0.022580279575920216,
622,constant,7.0,1.4827689543842863e-17,0.8584722290714275,3.481347340432976e-09,-0.18500369308453582,-0.0006440621148901273,1,8,hbo,False,S1_D8 hbo,mild_master_25,,
868,Linear,7.0,5.209505064485965e-17,0.3478234116050246,6.95311425958765e-13,1.0062079201844314,6.996278637944404e-07,4,2,hbo,False,S4_D2 hbo,mild_master_25,,
869,ShortHbO,7.0,5.209505064485965e-17,0.0043518007998444444,0.0016106862621014196,4.139516502487992,6667.462362299526,4,2,hbo,True,S4_D2 hbo,mild_master_25,,
870,az_itd=0_az=15,7.0,5.209505064485965e-17,1.6934363977358382e-05,5.386915872192571e-09,-10.360241074725591,-0.05580974708518071,4,2,hbo,True,S4_D2 hbo,mild_master_25,-0.025704408168814773,
871,az_itd=0_az=5,7.0,5.209505064485965e-17,0.003939902523904416,5.3763776962204034e-09,-4.21932475826704,-0.022684683523457455,4,2,hbo,True,S4_D2 hbo,mild_master_25,0.043519285502681984,
872,az_itd=15_az=0,7.0,5.209505064485965e-17,0.08870426829000863,5.383316710780739e-09,-1.9759924539026132,-0.010637393197470578,4,2,hbo,False,S4_D2 hbo,mild_master_25,0.03771001084821799,
873,az_itd=5_az=0,7.0,5.209505064485965e-17,0.2244330002369425,5.366000622789973e-09,1.3325066330537854,0.007150231422838382,4,2,hbo,False,S4_D2 hbo,mild_master_25,0.038851941537257774,
874,constant,7.0,5.209505064485965e-17,0.8715145992188817,6.525425652658235e-09,0.16776180127697987,0.0010947171615889575,4,2,hbo,False,S4_D2 hbo,mild_master_25,,
882,Linear,7.0,8.171789030833056e-18,0.0048613595088296884,2.753846360162491e-13,4.051534167376972,1.1157302619905044e-06,4,3,hbo,True,S4_D3 hbo,mild_master_25,,
883,ShortHbO,7.0,8.171789030833056e-18,0.041502565479541245,0.0006379274573455336,2.4915456174975037,1589.42536063059,4,3,hbo,True,S4_D3 hbo,mild_master_25,,
884,az_itd=0_az=15,7.0,8.171789030833056e-18,4.28190134687572e-06,2.133538744409879e-09,-12.7264228880004,-0.027152316309293524,4,3,hbo,True,S4_D3 hbo,mild_master_25,0.010800971759096263,
885,az_itd=0_az=5,7.0,8.171789030833056e-18,3.089908412627453e-07,2.1293650006081445e-09,-18.71348594076583,-0.039847842001639336,4,3,hbo,True,S4_D3 hbo,mild_master_25,0.0032191870566603857,
