,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
720,4,8.0,4.3172687624638474e-16,0.18160008259193144,1.0116347432877972e-07,-1.4630582866468342,-0.14800805942270545,1,7,hbo,False,S1_D7 hbo,mild_master_32,,
721,Linear,8.0,4.3172687624638474e-16,0.7117526634490923,1.3415288536946482e-12,-0.38292039734020816,-5.136987617001087e-07,1,7,hbo,False,S1_D7 hbo,mild_master_32,,
722,ShortHbO,8.0,4.3172687624638474e-16,8.803216693708699e-11,0.0036602788587516786,43.37533189530058,158765.8103277061,1,7,hbo,True,S1_D7 hbo,mild_master_32,,
723,az_itd=0_az=15,8.0,4.3172687624638474e-16,0.42812628517911067,1.8503741907600874e-08,0.8346639725668141,0.015444406727949184,1,7,hbo,False,S1_D7 hbo,mild_master_32,0.02568537244926265,
724,az_itd=0_az=5,8.0,4.3172687624638474e-16,0.770835367760563,1.849374485478058e-08,-0.3013452539755429,-0.005573002240222744,1,7,hbo,False,S1_D7 hbo,mild_master_32,0.12993108877485796,
725,az_itd=15_az=0,8.0,4.3172687624638474e-16,0.003961537620687696,1.8504503530384986e-08,3.9978692450507927,0.07397858555905995,1,7,hbo,True,S1_D7 hbo,mild_master_32,0.11004763419211228,
726,az_itd=5_az=0,8.0,4.3172687624638474e-16,0.000257450652933081,1.8495708979953535e-08,6.2070251365415094,0.1148033305567281,1,7,hbo,True,S1_D7 hbo,mild_master_32,0.14236397340400006,
727,constant,8.0,4.3172687624638474e-16,0.9483998114799741,1.5793805690474663e-08,-0.06677457348240158,-0.0010546246386453726,1,7,hbo,False,S1_D7 hbo,mild_master_32,,
736,4,8.0,7.289283899085504e-16,0.09517502387434731,1.3145031344692717e-07,-1.8917103231852292,-0.24866591493348628,1,8,hbo,False,S1_D8 hbo,mild_master_32,,
737,Linear,8.0,7.289283899085504e-16,0.7557964411528532,1.7431626334139325e-12,-0.32187573942801384,-5.610817615733934e-07,1,8,hbo,False,S1_D8 hbo,mild_master_32,,
738,ShortHbO,8.0,7.289283899085504e-16,8.043739703576968e-11,0.004756111891949814,43.86915413932329,208646.6056918149,1,8,hbo,True,S1_D8 hbo,mild_master_32,,
739,az_itd=0_az=15,8.0,7.289283899085504e-16,0.4373308085621719,2.4043486938676762e-08,0.8174623789178991,0.01965464603037214,1,8,hbo,False,S1_D8 hbo,mild_master_32,0.06926814824668166,
740,az_itd=0_az=5,8.0,7.289283899085504e-16,0.27884231486213124,2.403049691697681e-08,1.1616997039131605,0.027916221153338073,1,8,hbo,False,S1_D8 hbo,mild_master_32,0.21430004276079792,
741,az_itd=15_az=0,8.0,7.289283899085504e-16,0.002061035836145246,2.404447657999112e-08,4.4780787949876855,0.10767306070943625,1,8,hbo,True,S1_D8 hbo,mild_master_32,0.18025754910919584,
742,az_itd=5_az=0,8.0,7.289283899085504e-16,0.00012286819613498024,2.4033049072004573e-08,6.913312877893336,0.1661479876445317,1,8,hbo,True,S1_D8 hbo,mild_master_32,0.2057559565148396,
743,constant,8.0,7.289283899085504e-16,0.7936794402701104,2.0522236136191422e-08,-0.27042434944748667,-0.005549712356337267,1,8,hbo,False,S1_D8 hbo,mild_master_32,,
1040,4,8.0,1.0069455823247056e-14,0.9911820942420921,4.1803630205564237e-07,-0.011401788234677782,-0.004766361390446231,2,6,hbo,False,S2_D6 hbo,mild_master_32,,
1041,Linear,8.0,1.0069455823247056e-14,0.6518697930344425,3.2117228342155578e-12,-0.4685841583643785,-1.5049624411705535e-06,2,6,hbo,False,S2_D6 hbo,mild_master_32,,
1042,ShortHbO,8.0,1.0069455823247056e-14,1.779847086116062e-07,0.017523396050168186,16.566775031733908,290306.1601551109,2,6,hbo,True,S2_D6 hbo,mild_master_32,,
1043,az_itd=0_az=15,8.0,1.0069455823247056e-14,0.45983018235843764,7.707454329307553e-08,-0.7764346245521361,-0.05984334408428645,2,6,hbo,False,S2_D6 hbo,mild_master_32,-0.055875375615957304,
1044,az_itd=0_az=5,8.0,1.0069455823247056e-14,0.3063071998669973,7.704543062821507e-08,-1.09276715262994,-0.08419271585074216,2,6,hbo,False,S2_D6 hbo,mild_master_32,-0.09850347959134748,
1045,az_itd=15_az=0,8.0,1.0069455823247056e-14,0.5698676440423778,7.707288227290352e-08,-0.5925189739890646,-0.04566714512672076,2,6,hbo,False,S2_D6 hbo,mild_master_32,-0.07905593867894573,
1046,az_itd=5_az=0,8.0,1.0069455823247056e-14,0.4287215379685858,7.70402349107542e-08,-0.833543837250675,-0.06421641303020348,2,6,hbo,False,S2_D6 hbo,mild_master_32,-0.018266499848096206,
