,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,mean_hbo,mean_hbr
616,Linear,7.0,8.070294059616657e-18,0.5428062267634408,3.15610591016001e-13,0.6395734187441844,2.0185614468797633e-07,1,7,hbo,False,S1_D7 hbo,mild_master_26,,
617,ShortHbO,7.0,8.070294059616657e-18,2.1465171424294443e-12,0.003094201700894116,102.97590110133989,318628.2083388702,1,7,hbo,True,S1_D7 hbo,mild_master_26,,
618,az_itd=0_az=15,7.0,8.070294059616657e-18,0.0002822305190395847,2.1480152995405247e-09,-6.681386211940242,-0.014351719805386751,1,7,hbo,True,S1_D7 hbo,mild_master_26,-0.01404823932013133,
619,az_itd=0_az=5,7.0,8.070294059616657e-18,1.3344586788571623e-06,2.138981080029762e-09,15.11410057495976,0.03232877517150587,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.06890706390862057,
620,az_itd=15_az=0,7.0,8.070294059616657e-18,1.7545640799138017e-06,2.1389008303519413e-09,-14.51849130225848,-0.031053613101858103,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.011822722305938452,
621,az_itd=5_az=0,7.0,8.070294059616657e-18,1.0709637658594643e-05,2.1602591554722533e-09,-11.100138202460899,-0.023979175178873473,1,7,hbo,True,S1_D7 hbo,mild_master_26,0.004696614943282645,
622,constant,7.0,8.070294059616657e-18,0.7085423821833086,2.6375003649798184e-09,0.3894186603859334,0.0010270918588978514,1,7,hbo,False,S1_D7 hbo,mild_master_26,,
630,Linear,7.0,6.7859706879730495e-18,0.484268927103099,2.8940956363605045e-13,0.7384308146309535,2.137089398377575e-07,1,8,hbo,False,S1_D8 hbo,mild_master_26,,
631,ShortHbO,7.0,6.7859706879730495e-18,8.679485670555284e-14,0.0028373305254901634,162.8719846761685,462121.65386885894,1,8,hbo,True,S1_D8 hbo,mild_master_26,,
632,az_itd=0_az=15,7.0,6.7859706879730495e-18,0.8301991407426851,1.969693629489342e-09,-0.2226044858521486,-0.00043846263767872745,1,8,hbo,False,S1_D8 hbo,mild_master_26,-0.013988463501935899,
633,az_itd=0_az=5,7.0,6.7859706879730495e-18,0.002745018442860206,1.9614094032915286e-09,4.516069931028175,0.008857862028640789,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.04518072424265472,
634,az_itd=15_az=0,7.0,6.7859706879730495e-18,1.0962247188425583e-05,1.9613358156968755e-09,-11.061373579339998,-0.02169506817196268,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.005660161449964924,
635,az_itd=5_az=0,7.0,6.7859706879730495e-18,7.962915167024444e-06,1.980921037894799e-09,-11.60375643477002,-0.02298612524024308,1,8,hbo,True,S1_D8 hbo,mild_master_26,0.007463958660435134,
636,constant,7.0,6.7859706879730495e-18,0.6102768680684686,2.418543139701018e-09,0.5333842108165499,0.001290012723895208,1,8,hbo,False,S1_D8 hbo,mild_master_26,,
882,Linear,7.0,6.454677017403779e-18,0.5174378130740239,2.8225662649540247e-13,0.6815367108850598,1.9236825284718944e-07,2,6,hbo,False,S2_D6 hbo,mild_master_26,,
883,ShortHbO,7.0,6.454677017403779e-18,2.1209842060169263e-11,0.002767204139060186,74.21695076533446,205373.45334625957,2,6,hbo,True,S2_D6 hbo,mild_master_26,,
884,az_itd=0_az=15,7.0,6.454677017403779e-18,0.9701382347613681,1.921011427902563e-09,0.03879349121918159,7.452273996028555e-05,2,6,hbo,False,S2_D6 hbo,mild_master_26,0.0037828525613650063,
885,az_itd=0_az=5,7.0,6.454677017403779e-18,9.78627200924437e-05,1.9129319515012225e-09,7.9113675504010095,0.015133907767232049,2,6,hbo,True,S2_D6 hbo,mild_master_26,0.019934372390134916,
886,az_itd=15_az=0,7.0,6.454677017403779e-18,1.2315381978730335e-05,1.9128601826696823e-09,-10.86966364010545,-0.020792146776170115,2,6,hbo,True,S2_D6 hbo,mild_master_26,0.012709136157645183,
887,az_itd=5_az=0,7.0,6.454677017403779e-18,3.4994574506332837e-07,1.9319613439350394e-09,-18.377781075467006,-0.035505162625103164,2,6,hbo,True,S2_D6 hbo,mild_master_26,-0.023654283292719548,
888,constant,7.0,6.454677017403779e-18,0.7034746741465048,2.3587673436530958e-09,0.39660066659474863,0.0009354887008347423,2,6,hbo,False,S2_D6 hbo,mild_master_26,,
896,Linear,7.0,3.93070657517983e-18,0.2634212402367189,2.2026333031884044e-13,1.2159278250443797,2.6782431217161946e-07,2,7,hbo,False,S2_D7 hbo,mild_master_26,,
897,ShortHbO,7.0,3.93070657517983e-18,1.6401447860989506e-12,0.0021594306107509727,107.01340824749991,231088.02953044194,2,7,hbo,True,S2_D7 hbo,mild_master_26,,
898,az_itd=0_az=15,7.0,3.93070657517983e-18,0.015652878272640232,1.4990910220393415e-09,-3.1725168395648304,-0.004755891511460263,2,7,hbo,True,S2_D7 hbo,mild_master_26,-0.011447772775439466,
