S,Channel,0,1,2,3
0,0,,,,
0,1,-0.052984807150938576,-0.08932240028853612,-0.10231113574095402,-0.057819256312329544
0,2,,,,
0,3,,,,
0,4,0.047383856289895956,0.05500604999923641,0.01157397003075555,0.03419793370660479
0,5,0.024795487801853817,0.038374187142719215,0.02756112895644046,0.004992214460720186
0,6,0.020156628573183937,0.08339158287944187,0.02915305405429639,0.09209649915091202
0,7,0.03383844542565764,0.08106807523934541,0.012571068028584632,0.08564259759644886
0,8,0.01947464247179133,0.08643203808470579,0.01007177021253882,0.05618892891174635
0,9,0.030466279293769445,0.043951135900457704,0.01576084454728798,0.04661027760953992
0,10,0.07723717375593986,0.16289618460370703,0.058338870785871785,0.12881922423462353
0,11,0.03639380956239126,0.11537810257346603,0.050530240972662434,0.08898542900010684
0,12,0.02392381772597117,0.04229327585977564,0.03848114160404889,0.04497492834673025
0,13,0.022448674458655626,0.04885844422496758,0.0006203759099366685,0.0400247701306902
0,14,0.008282777204261535,0.06915232974075176,0.04169651505924828,0.09004805720206281
0,15,-0.009186887670061643,0.04277032941748846,0.03534546975385173,0.10114311657940109
0,16,0.020752679528479333,0.018593500066757532,0.01487273290558637,0.05183696083925949
0,17,0.02077029905498048,0.047379726489930184,0.047435793264233445,0.09896944002222513
0,18,0.011412472636107984,0.053383707449312236,0.019466295227616223,0.07987832251910622
0,19,0.04791686484350023,0.030326324345618456,0.011409638587967926,0.06706516957608595
0,20,0.020151633298581283,0.018204978078040116,0.0055889672457535705,0.027938557576826274
0,21,0.006568845911536694,-0.017378268930284654,-0.0004750485411277582,0.009524238926929478
0,22,0.08818301091694036,0.08733085511060439,0.0628501725487159,0.07827827518945686
0,23,-0.017838705807453115,0.0014566437277108897,-0.02595836825907819,0.009573619007292351
0,24,0.01682931762614272,0.03865509460752697,0.026893761091735063,0.02915410551880277
0,25,0.017198826052132618,0.04439634749270775,0.024538167736939967,0.0404381130597138
0,26,-0.08795760024518397,-0.1840638222579134,-0.10712236797378619,-0.052024248634250744
0,27,-0.04594998647304042,-0.12078322819000414,-0.08433301943689135,-0.06975043737325076
0,28,-0.011700449728747949,-0.035086844331350585,-0.05035623424467973,-0.05310952122617571
0,29,-0.02448408002343032,-0.017920909059879427,-0.024853398701662657,-0.030029849771049222
0,30,,,,
0,31,0.045785229559351784,0.06428013673200568,0.04007294860601134,0.06027187899006518
0,32,-0.12301272676679863,-0.08570814281910522,-0.009262560135714994,-0.19320696959273825
0,33,0.022048482468576186,0.038637680390164034,0.011828304482565237,0.03464093058375244
0,34,,,,
0,35,0.0338004069313238,0.05374739658874959,0.06268228044890756,0.05677519792055489
0,36,,,,
0,37,0.053643753823109055,0.07650724397423249,0.03449063221804178,0.067761870742807
0,38,,,,
0,39,,,,
0,40,,,,
0,41,,,,
0,42,0.038952138580414734,0.06524862920174039,0.0263070553296474,0.05286848514327477
0,43,,,,
0,44,-0.013810276527615531,0.056908002859473665,0.04227152998551408,0.0547792456573259
0,45,,,,
0,46,,,,
0,47,,,,
0,48,,,,
0,49,0.014504205955815896,0.03991340579806788,0.027096577548135686,0.049620640459167885
0,50,0.022977687064242927,0.04846311211825596,0.05184432689057215,0.0847699403316893
0,51,0.031102370282796946,0.04768503235861248,0.04545460567233224,0.076079022372105
0,52,,,,
0,53,,,,
0,54,,,,
0,55,,,,
0,56,,,,
0,57,-0.013935166955543409,0.01595698163184065,0.02245506338881401,0.05858659972255259
0,58,,,,
0,59,-0.004863529396225349,0.007416429419220261,-0.001746206262521392,0.015663931985755105
0,60,,,,
0,61,-0.014494422594016801,-0.010966468837900837,-0.001435113717394058,-0.004190453792638595
0,62,-0.011293034106531112,0.015180009834186098,0.0029156689464694707,0.031033587519693137
0,63,,,,
0,64,-0.027693522847461065,-0.002797928969466022,0.007480031657849041,0.011375637730133456
0,65,,,,
0,66,-0.02159959901532028,-0.01153399367307928,-0.02008010865202622,0.011219298972713166
0,67,-0.05692760235179385,-0.0515550302795074,-0.0423181280084735,-0.0031376623789239064
0,68,-0.005268004774104843,0.007585538698581465,-0.0037590355216400562,0.02032920983910121
0,69,,,,
0,70,-0.017486414144340576,-0.0019860414608562017,-0.017438584514400928,0.03943246829435291
0,71,-0.007404075418628891,-0.00014717692020877528,0.00265884540586732,-0.012964381187301477
0,72,-0.046094347714091315,-0.06994585485715082,-0.03417518259310927,-0.019851329761570398
0,73,,,,
0,74,-0.007384748392963404,0.0495527466447197,0.005236502284752575,0.041525873690816714
0,75,0.0036257762081908554,0.009388044515266196,0.00669785204380057,0.02949054676922616
0,76,0.004581788775875349,-0.052980341911293985,-0.03361491124778457,-0.05798664200179256
0,77,-0.03245354328562194,-0.025306891525499337,-0.02893671073646951,-0.04454042424506
0,78,,,,
0,79,0.046848525776592154,0.031016525800084162,0.03872805481654424,0.06256203005314497
0,80,,,,
0,81,-0.032094850095716894,-0.01998030380651238,-0.016610203138231538,-0.01070588477282108
0,82,-0.008368444438359794,-0.00882913284326675,0.001177379337613856,0.022311002478390872
0,83,,,,
0,84,0.04524645317133021,0.012651367218716613,0.019409949272378574,0.05658145603028176
0,85,0.01876840752941864,0.027960572876608046,0.012219067276111854,0.016489956863810076
0,86,-0.08098701301652077,-0.06608488579609052,-0.07561026156960061,-0.050441407869026206
0,87,-0.01775605345467235,-0.008194300005325776,-0.045309211394349284,-0.018767305058826254
0,88,0.0349073500664458,0.04315700161696604,0.0028270085680588562,0.055415839479057885
0,89,0.0015690590650485024,0.0035086723491973295,-0.008212652467636217,0.038391678602137554
0,90,-0.03266096041086889,-0.018295973317528063,-0.01223242081571821,-0.012596077032201416
0,91,-0.02859958636529511,-0.009263232849157695,-0.012155602407164375,-0.011899891946831605
0,92,-0.05255261733475824,-0.04797134000495315,-0.03623272072794099,-0.018891824722600477
